
="";="(1)";="(2)";="(3)";="(4)"
="";="diff_up_sm";="diff_up_sm";="diff_up_sm";="diff_up_sm"

="diff_up_sm";="";="";="";=""
="ngdpdpc_var";="-0.00166";="-0.00170";="-0.00183";="-0.00188"
="";="(-0.19)";="(-0.19)";="(-0.21)";="(-0.21)"

="ngdp_rpch";="-0.00128";="-0.00116";="-0.00166";="-0.00231"
="";="(-0.05)";="(-0.04)";="(-0.06)";="(-0.08)"

="extdebtpercgni_var";="0.00330";="0.00345";="0.00321";="0.00319"
="";="(0.93)";="(0.96)";="(0.91)";="(0.91)"

="ggxwdn_ngdp_var";="-0.00752**";="-0.00743**";="-0.00738**";="-0.00737**"
="";="(-2.25)";="(-2.26)";="(-2.23)";="(-2.27)"

="pcpipch";="-0.0109";="-0.0108";="-0.0109";="-0.0104"
="";="(-1.11)";="(-1.11)";="(-1.11)";="(-1.06)"

="defaultlastyear";="0.121";="";="";=""
="";="(0.64)";="";="";=""

="defaultlast2years";="";="0.118";="";=""
="";="";="(0.59)";="";=""

="defaultlast5years";="";="";="0.119";=""
="";="";="";="(0.51)";=""

="defaultlast10years";="";="";="";="0.199"
="";="";="";="";="(0.49)"

="cut1";="";="";="";=""
="_cons";="0.251";="0.264";="0.275";="0.357"
="";="(1.14)";="(1.13)";="(1.09)";="(0.92)"

="cut2";="";="";="";=""
="_cons";="1.668***";="1.680***";="1.692***";="1.773***"
="";="(6.24)";="(6.28)";="(5.85)";="(4.40)"

="cut3";="";="";="";=""
="_cons";="2.488***";="2.499***";="2.509***";="2.588***"
="";="(7.44)";="(7.29)";="(6.97)";="(5.34)"

="cut4";="";="";="";=""
="_cons";="3.201***";="3.212***";="3.220***";="3.296***"
="";="(8.67)";="(8.71)";="(8.53)";="(6.93)"

="cut5";="";="";="";=""
="_cons";="3.476***";="3.487***";="3.495***";="3.568***"
="";="(8.22)";="(8.41)";="(8.45)";="(7.45)"

="sigma2_u";="";="";="";=""
="_cons";="0.626***";="0.635***";="0.636***";="0.633***"
="";="(2.92)";="(2.93)";="(2.95)";="(2.98)"

="N";="357";="357";="357";="357"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
