="";="foodw_smnetdebt";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:ggxwdn_ngdp_var";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="main:_cons";="lnsig2u:_cons"
="netdebt_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0119088";=".0254916";=".0023155";=".0000979";="-.0006105";="0";="-.1525064";="";="";="";="";="";="";="-.5072551";=".082401"
="t";="-1.999115";="1.136011";=".7445356";=".9701703";="-.626885";=".";="-.7428817";="";="";="";="";="";="";="-3.134844";=".3283887"
="p";=".0455959";=".2559521";=".4565525";=".3319616";=".5307346";=".";=".4575533";="";="";="";="";="";="";=".0017195";=".7426178"
="netdebt_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0041147";=".0088077";=".0008";=".0000338";="-.0002109";="0";="-.051544";="";="";="";="";="";="";="";=""
="t";="-2.021116";="1.145445";=".7400779";=".9761558";="-.6254692";=".";="-.7548496";="";="";="";="";="";="";="";=""
="p";=".0432677";=".2520249";=".4592527";=".3289872";=".5316631";=".";=".4503392";="";="";="";="";="";="";="";=""
="netdebt_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0120229";=".0257883";=".002233";=".0000995";="-.0006214";="";="";="0";="-.1766104";="";="";="";="";="-.4917123";=".0905938"
="t";="-2.021645";="1.149832";=".7225163";=".9887841";="-.6205348";="";="";=".";="-.8994101";="";="";="";="";="-2.995694";=".3612028"
="p";=".043213";=".2502131";=".4699771";=".3227688";=".5349057";="";="";=".";=".3684343";="";="";="";="";=".0027382";=".7179479"
="netdebt_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0041608";=".0089246";=".0007728";=".0000344";="-.000215";="";="";="0";="-.0597951";="";="";="";="";="";=""
="t";="-2.043334";="1.159145";=".7182535";=".9946799";="-.6189393";="";="";=".";="-.9114849";="";="";="";="";="";=""
="p";=".0410194";=".2463973";=".472601";=".319892";=".5359564";="";="";=".";=".36204";="";="";="";="";="";=""
="netdebt_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0119536";=".0254379";=".0023517";=".0000923";="-.0006333";="";="";="";="";="0";="-.0939554";="";="";="-.5123518";=".0729608"
="t";="-1.993623";="1.123042";=".7499505";=".9377135";="-.6257562";="";="";="";="";=".";="-.5363137";="";="";="-3.121601";=".2893125"
="p";=".0461933";=".2614195";=".4532845";=".3483917";=".5314748";="";="";="";="";=".";=".5917418";="";="";=".0017987";=".7723423"
="netdebt_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0041283";=".0087853";=".0008122";=".0000319";="-.0002187";="";="";="";="";="0";="-.032173";="";="";="";=""
="t";="-2.013051";="1.130833";=".7457375";=".9435221";="-.6237402";="";="";="";="";=".";="-.5378161";="";="";="";=""
="p";=".0441092";=".2581254";=".455826";=".3454139";=".5327982";="";="";="";="";=".";=".590704";="";="";="";=""
="netdebt_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0117592";=".0246983";=".0024623";=".0000923";="-.0006305";="";="";="";="";="";="";="0";="-.0256246";="-.5374217";=".0521466"
="t";="-1.973903";="1.087451";=".7889607";=".9723382";="-.6368986";="";="";="";="";="";="";=".";="-.1078947";="-3.041393";=".2037958"
="p";=".0483928";=".2768374";=".430135";=".3308823";=".5241909";="";="";="";="";="";="";=".";=".9140792";=".0023549";=".838513"
="netdebt_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0040506";=".0085077";=".0008482";=".0000318";="-.0002172";="";="";="";="";="";="";="0";="-.0088136";="";=""
="t";="-1.994198";="1.092545";=".784339";=".9777003";="-.633798";="";="";="";="";="";="";=".";="-.1079264";="";=""
="p";=".0461304";=".2745936";=".4328412";=".3282226";=".5262126";="";="";="";="";="";="";=".";=".9140541";="";=""
=""
