="";="fooup_sfgrossdebt";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:ggxwdg_ngdp_var";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="main:_cons";="lnsig2u:_cons"
="grossdebt_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0047774";="-.0067056";="-.0014294";=".0003726";="-.0005275";="0";=".093118";="";="";="";="";="";="";="-1.092782";=".2008884"
="t";="-.8133609";="-.484298";="-.4237578";=".2071187";="-1.293297";=".";=".3629057";="";="";="";="";="";="";="-6.537989";=".7231185"
="p";=".4160112";=".6281744";=".6717425";=".8359172";=".1959085";=".";=".7166753";="";="";="";="";="";="";="6.24e-11";=".4696071"
="grossdebt_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0010177";="-.0014284";="-.0003045";=".0000794";="-.0001124";="0";=".020305";="";="";="";="";="";="";="";=""
="t";="-.8154197";="-.4838546";="-.4257714";=".2060089";="-1.275972";=".";=".3536638";="";="";="";="";="";="";="";=""
="p";=".4148321";=".628489";=".6702744";=".8367839";=".2019655";=".";=".7235908";="";="";="";="";="";="";="";=""
="grossdebt_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0047483";="-.0066272";="-.0014321";=".0004021";="-.0005251";="";="";="0";=".0851132";="";="";="";="";="-1.094199";=".2025563"
="t";="-.8128262";="-.4796356";="-.4246631";=".2246149";="-1.291379";="";="";=".";=".3507476";="";="";="";="";="-6.513197";=".7292231"
="p";=".4163177";=".6314865";=".6710823";=".8222789";=".1965724";="";="";=".";=".7257777";="";="";="";="";="7.36e-11";=".4658652"
="grossdebt_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0010111";="-.0014112";="-.0003049";=".0000856";="-.0001118";="";="";="0";=".01846";="";="";="";="";="";=""
="t";="-.8153511";="-.4792908";="-.4266798";=".2232445";="-1.274031";="";="";=".";=".3436838";="";="";="";="";="";=""
="p";=".4148714";=".6317317";=".6696126";=".8233452";=".2026525";="";="";=".";=".7310841";="";="";="";="";="";=""
="grossdebt_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0047578";="-.0067767";="-.0014138";=".0004061";="-.0005285";="";="";="";="";="0";=".085756";="";="";="-1.099722";=".2062345"
="t";="-.8189664";="-.4840404";="-.4189573";=".2263685";="-1.29328";="";="";="";="";=".";=".3787715";="";="";="-6.359811";=".7546184"
="p";=".4128056";=".6283572";=".6752473";=".8209148";=".1959144";="";="";="";="";=".";=".7048576";="";="";="2.02e-10";=".450478"
="grossdebt_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0010124";="-.001442";="-.0003008";=".0000864";="-.0001125";="";="";="";="";="0";=".0184821";="";="";="";=""
="t";="-.8213665";="-.4839861";="-.4208532";=".2249433";="-1.276542";="";="";="";="";=".";=".3742669";="";="";="";=""
="p";=".4114375";=".6283957";=".6738623";=".8220234";=".2017641";="";="";="";="";=".";=".7082058";="";="";="";=""
="grossdebt_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0047695";="-.0070321";="-.0013465";=".0004826";="-.0005539";="";="";="";="";="";="";="0";=".2270613";="-1.179149";=".1979272"
="t";="-.8132253";="-.4983845";="-.4063334";=".2624785";="-1.351195";="";="";="";="";="";="";=".";=".8800643";="-5.905782";=".7280605"
="p";=".4160889";=".6182131";=".6844977";=".7929525";=".176633";="";="";="";="";="";="";=".";=".3788245";="3.51e-09";=".4665765"
="grossdebt_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0010067";="-.0014842";="-.0002842";=".0001018";="-.0001169";="";="";="";="";="";="";="0";=".0484407";="";=""
="t";="-.8155145";="-.4983786";="-.4079979";=".2604574";="-1.333811";="";="";="";="";="";="";=".";=".8761868";="";=""
="p";=".4147779";=".6182172";=".6832752";=".7945109";=".182266";="";="";="";="";="";="";=".";=".3809285";="";=""
=""
