="";="fooup_smstructbal";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:ggsb_npgdp";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="main:_cons";="lnsig2u:_cons"
="structbal_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0055054";=".0054541";="-.009124";="-.0154156";="-.0079444";="0";=".1121432";="";="";="";="";="";="";="-.663016";="-.0576234"
="t";="-.8399374";=".2329634";="-2.051211";="-.4116863";="-1.071503";=".";=".49761";="";="";="";="";="";="";="-3.440346";="-.1572746"
="p";=".4009435";=".8157898";=".0402464";=".6805694";=".2839434";=".";=".618759";="";="";="";="";="";="";=".000581";=".8750284"
="structbal_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0017389";=".0017227";="-.0028818";="-.004869";="-.0025092";="0";=".036188";="";="";="";="";="";="";="";=""
="t";="-.8381026";=".2328429";="-2.085766";="-.4132351";="-1.07673";=".";=".4900584";="";="";="";="";="";="";="";=""
="p";=".4019731";=".8158834";=".0369998";=".6794344";=".2816009";=".";=".6240925";="";="";="";="";="";="";="";=""
="structbal_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.004715";="-.0003693";="-.0086741";="-.0193505";="-.0089284";="";="";="0";=".3833446";="";="";="";="";="-.7336705";="-.1862556"
="t";="-.721838";="-.0156462";="-1.961788";="-.5264966";="-1.12858";="";="";=".";="1.627856";="";="";="";="";="-3.840189";="-.4931527"
="p";=".4703941";=".9875167";=".0497872";=".5985432";=".259075";="";="";=".";=".1035555";="";="";="";="";=".0001229";=".6219047"
="structbal_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0014643";="-.0001147";="-.0026938";="-.0060095";="-.0027728";="";="";="0";=".1272295";="";="";="";="";="";=""
="t";="-.7202038";="-.015647";="-1.994687";="-.5291788";="-1.137176";="";="";=".";="1.579953";="";="";="";="";="";=""
="p";=".4713995";=".987516";=".0460771";=".5966814";=".2554647";="";="";=".";=".1141176";="";="";="";="";="";=""
="structbal_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0048569";="-.0064251";="-.0092254";="-.0206487";="-.0099395";="";="";="";="";="0";=".5259094";="";="";="-.787478";="-.2682741"
="t";="-.761672";="-.2719258";="-2.122399";="-.5628637";="-1.173165";="";="";="";="";=".";="2.004658";="";="";="-4.085107";="-.7066329"
="p";=".4462558";=".785679";=".0338043";=".5735277";=".2407297";="";="";="";="";=".";=".0449996";="";="";=".0000441";=".4797947"
="structbal_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0014836";="-.0019626";="-.0028179";="-.0063073";="-.0030361";="";="";="";="";="0";=".1731843";="";="";="";=""
="t";="-.7606033";="-.272242";="-2.159715";="-.5655459";="-1.185041";="";="";="";="";=".";="1.961666";="";="";="";=""
="p";=".4468941";=".7854359";=".0307947";=".5717025";=".2360014";="";="";="";="";=".";=".0498014";="";="";="";=""
="structbal_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0054243";="-.0067802";="-.0094325";="-.015761";="-.0086181";="";="";="";="";="";="";="0";=".6204379";="-.8587713";="-.3117389"
="t";="-.8538696";="-.2795142";="-2.110321";="-.4215501";="-1.081387";="";="";="";="";="";="";=".";="2.399275";="-4.170858";="-.8232295"
="p";=".3931772";=".7798503";=".0348307";=".6733535";=".2795249";="";="";="";="";="";="";=".";=".0164276";=".0000303";=".4103775"
="structbal_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0016322";="-.0020402";="-.0028382";="-.0047425";="-.0025932";="";="";="";="";="";="";="0";=".2002772";="";=""
="t";="-.851977";="-.2801571";="-2.1308";="-.423092";="-1.081516";="";="";="";="";="";="";=".";="2.41128";="";=""
="p";=".3942269";=".779357";=".0331056";=".6722281";=".2794676";="";="";="";="";="";="";=".";=".0158967";="";=""
=""
