
="";="(1)";="(2)";="(3)";="(4)"
="";="diff_up_sf";="diff_up_sf";="diff_up_sf";="diff_up_sf"

="diff_up_sf";="";="";="";=""
="ngdpdpc_var";="-0.00902";="-0.00896";="-0.00905";="-0.00894"
="";="(-1.47)";="(-1.48)";="(-1.50)";="(-1.46)"

="ngdp_rpch";="-0.0255";="-0.0259";="-0.0253";="-0.0271"
="";="(-1.11)";="(-1.14)";="(-1.10)";="(-1.20)"

="extdebtpercgni_var";="-0.00482";="-0.00482";="-0.00487";="-0.00478"
="";="(-1.20)";="(-1.20)";="(-1.21)";="(-1.19)"

="ggsb_npgdp";="-0.0112";="-0.0118";="-0.0114";="-0.0127"
="";="(-0.30)";="(-0.31)";="(-0.30)";="(-0.34)"

="pcpipch";="-0.000543";="-0.000542";="-0.000537";="-0.000569"
="";="(-1.23)";="(-1.23)";="(-1.22)";="(-1.25)"

="defaultlastyear";="0.0957";="";="";=""
="";="(0.34)";="";="";=""

="defaultlast2years";="";="0.101";="";=""
="";="";="(0.39)";="";=""

="defaultlast5years";="";="";="0.0384";=""
="";="";="";="(0.17)";=""

="defaultlast10years";="";="";="";="0.187"
="";="";="";="";="(0.74)"

="cut1";="";="";="";=""
="_cons";="1.020***";="1.025***";="1.012***";="1.079***"
="";="(4.52)";="(4.51)";="(4.39)";="(4.33)"

="cut2";="";="";="";=""
="_cons";="2.427***";="2.432***";="2.419***";="2.486***"
="";="(10.05)";="(10.18)";="(9.91)";="(9.39)"

="sigma2_u";="";="";="";=""
="_cons";="0.795***";="0.795***";="0.795***";="0.797***"
="";="(3.35)";="(3.36)";="(3.35)";="(3.37)"

="N";="922";="922";="922";="922"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
