="";="foogrossdebt";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:ggxwdg_ngdp_var";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="cut1:_cons";="cut2:_cons";="sigma2_u:_cons"
="grossdebt_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0112878";="-.0223713";="-.004043";=".0020062";="-.00011";="0";=".3263018";="";="";="";="";="";="";=".8848631";="2.310302";=".8910563"
="t";="-2.221323";="-1.00689";="-1.967169";=".4925895";="-.2511892";=".";="1.574103";="";="";="";="";="";="";="5.341562";="11.66957";="3.237656"
="p";=".0263291";=".3139877";=".0491637";=".6223027";=".8016679";=".";=".1154635";="";="";="";="";="";="";="9.21e-08";="0";=".0012052"
="grossdebt_ME0_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0028848";=".0057173";=".0010333";="-.0005127";=".0000281";="0";="-.0890989";="";="";="";="";="";="";="";="";=""
="t";="2.131695";="1.004732";="1.898805";="-.495243";=".251623";=".";="-1.505002";="";="";="";="";="";="";="";="";=""
="p";=".033032";=".3150258";=".0575901";=".6204286";=".8013325";=".";=".1323234";="";="";="";="";="";="";="";="";=""
="grossdebt_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0025689";="-.0050913";="-.0009201";=".0004566";="-.000025";="0";=".0785264";="";="";="";="";="";="";="";="";=""
="t";="-2.167905";="-1.003948";="-1.940253";=".4940391";="-.2514465";=".";="1.533967";="";="";="";="";="";="";="";="";=""
="p";=".0301659";=".3154038";=".0523489";=".6212785";=".8014689";=".";=".1250378";="";="";="";="";="";="";="";="";=""
="grossdebt_ME2_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0003159";="-.000626";="-.0001131";=".0000561";="-3.08e-06";="0";=".0105726";="";="";="";="";="";="";="";="";=""
="t";="-1.593473";="-.9567344";="-1.432721";=".4981347";="-.2521421";=".";="1.211703";="";="";="";="";="";="";="";="";=""
="p";=".1110541";=".3387013";=".1519377";=".6183891";=".8009313";=".";=".2256261";="";="";="";="";="";="";="";="";=""
="grossdebt_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0113835";="-.0224489";="-.0039975";=".0020517";="-.0000914";="";="";="0";=".2808091";="";="";="";="";=".8793051";="2.302263";=".8850674"
="t";="-2.228057";="-1.014102";="-1.944649";=".5046976";="-.2081813";="";="";=".";="1.462095";="";="";="";="";="5.2794";="11.6552";="3.237252"
="p";=".0258767";=".3105339";=".0518173";=".6137712";=".8350874";="";="";=".";=".1437151";="";="";="";="";="1.30e-07";="0";=".0012069"
="grossdebt_ME0_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0029182";=".0057549";=".0010248";="-.000526";=".0000234";="";="";="0";="-.0755704";="";="";="";="";="";="";=""
="t";="2.138315";="1.012656";="1.881834";="-.5076728";=".2084566";="";="";=".";="-1.417762";="";="";="";="";="";="";=""
="p";=".0324912";=".3112244";=".0598585";=".6116829";=".8348725";="";="";=".";=".1562602";="";="";="";="";="";="";=""
="grossdebt_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0025988";="-.005125";="-.0009126";=".0004684";="-.0000209";="";="";="0";=".0667953";="";="";="";="";="";="";=""
="t";="-2.174522";="-1.012134";="-1.9229";=".5064293";="-.2083319";="";="";=".";="1.440862";="";="";="";="";="";="";=""
="p";=".0296659";=".311474";=".0544926";=".6125553";=".8349698";="";="";=".";=".1496237";="";="";="";="";="";="";=""
="grossdebt_ME2_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0003194";="-.0006299";="-.0001122";=".0000576";="-2.56e-06";="";="";="0";=".0087751";="";="";="";="";="";="";=""
="t";="-1.59627";="-.96138";="-1.422151";=".5103185";="-.2088768";="";="";=".";="1.166913";="";="";="";="";="";="";=""
="p";=".1104286";=".3363611";=".1549823";=".6098283";=".8345444";="";="";=".";=".2432453";="";="";="";="";="";="";=""
="grossdebt_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0113173";="-.0250471";="-.0040053";=".0021837";="-.0000783";="";="";="";="";="0";=".4334977";="";="";=".9609645";="2.38891";=".8727159"
="t";="-2.205661";="-1.114976";="-1.897752";=".5397414";="-.1760048";="";="";="";="";=".";="2.674844";="";="";="5.85594";="11.76985";="3.254109"
="p";=".0274077";=".2648606";=".0577288";=".5893754";=".8602902";="";="";="";="";=".";=".0074764";="";="";="4.74e-09";="0";=".0011375"
="grossdebt_ME0_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0028589";=".0063273";=".0010118";="-.0005516";=".0000198";="";="";="";="";="0";="-.1151333";="";="";="";="";=""
="t";="2.120685";="1.115668";="1.840455";="-.5428894";=".1762278";="";="";="";="";=".";="-2.616444";="";="";="";="";=""
="p";=".0339483";=".2645644";=".0657015";=".5872059";=".860115";="";="";="";="";=".";=".0088851";="";="";="";="";=""
="grossdebt_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0025379";="-.0056168";="-.0008982";=".0004897";="-.0000176";="";="";="";="";="0";=".1018228";="";="";="";="";=""
="t";="-2.15841";="-1.114585";="-1.879524";=".541401";="-.176142";="";="";="";="";=".";="2.645687";="";="";="";="";=""
="p";=".030896";=".2650282";=".060173";=".5882312";=".8601824";="";="";="";="";=".";=".0081525";="";="";="";="";=""
="grossdebt_ME2_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.000321";="-.0007104";="-.0001136";=".0000619";="-2.22e-06";="";="";="";="";="0";=".0133105";="";="";="";="";=""
="t";="-1.593593";="-1.053175";="-1.411736";=".5458795";="-.1765597";="";="";="";="";=".";="1.888177";="";="";="";="";=""
="p";=".1110273";=".2922607";=".1580276";=".5851488";=".8598543";="";="";="";="";=".";=".0590022";="";="";="";="";=""
="grossdebt_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0118546";="-.0209505";="-.004354";=".0020132";="-.0000695";="";="";="";="";="";="";="0";=".1827239";=".8745405";="2.293703";=".9040414"
="t";="-2.317556";="-.9308579";="-2.103599";=".4971728";="-.1580587";="";="";="";="";="";="";=".";="1.000789";="5.059375";="10.99225";="3.235845"
="p";=".0204735";=".3519271";=".0354134";=".6190672";=".8744105";="";="";="";="";="";="";=".";=".3169288";="4.21e-07";="0";=".0012128"
="grossdebt_ME0_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0030532";=".0053958";=".0011214";="-.0005185";=".0000179";="";="";="";="";="";="";="0";="-.0474494";="";="";=""
="t";="2.224388";=".9325576";="2.036787";="-.500162";=".1582048";="";="";="";="";="";="";=".";="-1.010936";="";="";=""
="p";=".0261223";=".3510484";=".0416714";=".616961";=".8742954";="";="";="";="";="";="";=".";=".3120471";="";="";=""
="grossdebt_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.00272";="-.0048069";="-.000999";=".0004619";="-.000016";="";="";="";="";="";="";="0";=".0422279";="";="";=""
="t";="-2.270134";="-.9323556";="-2.091292";=".4988792";="-.1581351";="";="";="";="";="";="";=".";="1.012084";="";="";=""
="p";=".0231994";=".3511528";=".0365019";=".6178645";=".8743503";="";="";="";="";="";="";=".";=".3114977";="";="";=""
="grossdebt_ME2_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0003332";="-.0005889";="-.0001224";=".0000566";="-1.95e-06";="";="";="";="";="";="";="0";=".0052215";="";="";=""
="t";="-1.615643";="-.8905219";="-1.478512";=".503491";="-.1584966";="";="";="";="";="";="";=".";=".9486438";="";="";=""
