="";="foostructbal";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:ggsb_npgdp";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="cut1:_cons";="cut2:_cons";="sigma2_u:_cons"
="structbal_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0076326";="-.0336662";=".0058963";="-.0256132";="-.0003928";="0";="-.2409633";="";="";="";="";="";="";=".6680689";="1.976817";="1.002881"
="t";=".9961496";="-1.529179";="1.759351";="-.858675";="-.3089563";=".";="-.9400007";="";="";="";="";="";="";="3.535052";="8.078883";="4.035478"
="p";=".3191775";=".12622";=".078518";=".3905199";=".7573548";=".";=".3472172";="";="";="";="";="";="";=".0004077";="6.66e-16";=".0000545"
="structbal_ME0_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0023538";=".010382";="-.0018183";=".0078987";=".0001211";="0";=".0701515";="";="";="";="";="";="";="";="";=""
="t";="-.9827728";="1.527841";="-1.716338";=".8600527";=".3080118";=".";=".9919757";="";="";="";="";="";="";="";="";=""
="p";=".3257193";=".126552";=".0861002";=".38976";=".7580734";=".";=".3212094";="";="";="";="";="";="";="";="";=""
="structbal_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0019252";="-.0084918";=".0014873";="-.0064606";="-.0000991";="0";="-.0586962";="";="";="";="";="";="";="";="";=""
="t";=".990971";="-1.534209";="1.76008";="-.8434277";="-.307326";=".";="-.9724655";="";="";="";="";="";="";="";="";=""
="p";=".3216997";=".1249782";=".0783943";=".3989893";=".7585953";=".";=".330819";="";="";="";="";="";="";="";="";=""
="structbal_ME2_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0004285";="-.0018902";=".0003311";="-.0014381";="-.0000221";="0";="-.0114553";="";="";="";="";="";="";="";="";=""
="t";=".9009939";="-1.328856";="1.365467";="-.9007518";="-.3093919";=".";="-1.027568";="";="";="";="";="";="";="";="";=""
="p";=".3675915";=".1838953";=".1721062";=".3677203";=".7570234";=".";=".3041533";="";="";="";="";="";="";="";="";=""
="structbal_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0076128";="-.0338283";=".0058611";="-.025158";="-.0004178";="";="";="0";="-.1750089";="";="";="";="";=".6746228";="1.982275";="1.001588"
="t";=".9990964";="-1.534066";="1.752688";="-.8456492";="-.3174868";="";="";=".";="-.7579922";="";="";="";="";="3.611398";="8.171466";="4.053901"
="p";=".317748";=".1250134";=".0796556";=".3977485";=".7508743";="";="";=".";=".4484557";="";="";="";="";=".0003046";="2.22e-16";=".0000504"
="structbal_ME0_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0023466";=".0104276";="-.0018067";=".007755";=".0001288";="";="";="0";=".0519221";="";="";="";="";="";="";=""
="t";="-.9851241";="1.530756";="-1.710216";=".8470979";=".3164962";="";="";=".";=".7885962";="";="";="";="";="";="";=""
="p";=".3245631";=".1258297";=".0872259";=".3969405";=".7516259";="";="";=".";=".430348";="";="";="";="";="";="";=""
="structbal_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0019215";="-.0085385";=".0014794";="-.0063501";="-.0001055";="";="";="0";="-.0431995";="";="";="";="";="";="";=""
="t";=".9939151";="-1.537896";="1.754231";="-.8307178";="-.3157262";="";="";=".";="-.7752237";="";="";="";="";="";="";=""
="p";=".3202642";=".1240741";=".0793909";=".4061331";=".7522103";="";="";=".";=".4382075";="";="";="";="";="";="";=""
="structbal_ME2_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0004251";="-.0018891";=".0003273";="-.0014049";="-.0000233";="";="";="0";="-.0087225";="";="";="";="";="";="";=""
="t";=".901283";="-1.329588";="1.361416";="-.8895332";="-.3181401";="";="";=".";="-.8244962";="";="";="";="";="";="";=""
="p";=".3674379";=".1836541";=".1733823";=".3737166";=".7503787";="";="";=".";=".4096577";="";="";="";="";="";="";=""
="structbal_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0075961";="-.0339847";=".0059066";="-.0239648";="-.0004251";="";="";="";="";="0";="-.1241312";="";="";=".6759225";="1.982829";=".9998893"
="t";="1.011859";="-1.537223";="1.789193";="-.8109423";="-.3300536";="";="";="";="";=".";="-.3917837";="";="";="3.461812";="8.259168";="4.050746"
="p";=".3116056";=".1242386";=".0735838";=".4173988";=".7413594";="";="";="";="";=".";=".6952181";="";="";=".0005366";="2.22e-16";=".0000511"
="structbal_ME0_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.00234";=".0104689";="-.0018195";=".0073823";=".0001309";="";="";="";="";="0";=".0374047";="";="";="";="";=""
="t";="-.9964375";="1.533883";="-1.740995";=".8119732";=".3290199";="";="";="";="";=".";=".4002587";="";="";="";="";=""
="p";=".3190376";=".1250583";=".0816844";=".416807";=".7421406";="";="";="";="";=".";=".688966";="";="";="";="";=""
="structbal_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0019179";="-.0085806";=".0014913";="-.0060507";="-.0001073";="";="";="";="";="0";="-.0309656";="";="";="";="";=""
="t";="1.007342";="-1.543617";="1.791577";="-.7972898";="-.3281822";="";="";="";="";=".";="-.3953308";="";="";="";="";=""
="p";=".3137707";=".1226812";=".0732008";=".4252827";=".7427739";="";="";="";="";=".";=".6925988";="";="";="";="";=""
