="";="foobudgetbal";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:budgetbal_ngdp_var";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="cut1:_cons";="cut2:_cons";="sigma2_u:_cons"
="budgetbal_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0105422";=".0145503";=".0032467";=".0002063";="-.00031";="0";="-.0262774";="";="";="";="";="";="";=".5080409";="1.789968";="1.116099"
="t";="-1.661561";=".7412455";=".9915399";="3.523674";="-.5092828";=".";="-.1685056";="";="";="";="";="";="";="3.281305";="9.958382";="4.283273"
="p";=".0966008";=".4585446";=".321422";=".0004256";=".610554";=".";=".8661855";="";="";="";="";="";="";=".0010333";="0";=".0000184"
="budgetbal_ME0_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0036271";="-.005006";="-.001117";="-.000071";=".0001067";="0";=".0090072";="";="";="";="";="";="";="";="";=""
="t";="1.682691";="-.7467424";="-.9840927";="-3.387602";=".5089201";=".";=".1689833";="";="";="";="";="";="";="";="";=""
="p";=".092435";=".4552191";=".32507";=".0007051";=".6108082";=".";=".8658098";="";="";="";="";="";="";="";="";=""
="budgetbal_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0027772";=".0038331";=".0008553";=".0000544";="-.0000817";="0";="-.0069162";="";="";="";="";="";="";="";="";=""
="t";="-1.644204";=".7480942";="1.007068";="3.583244";="-.507624";=".";="-.1686923";="";="";="";="";="";="";="";="";=""
="p";=".100134";=".4544033";=".313902";=".0003394";=".6117171";=".";=".8660387";="";="";="";="";="";="";="";="";=""
="budgetbal_ME2_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0008499";=".001173";=".0002617";=".0000166";="-.000025";="0";="-.0020909";="";="";="";="";="";="";="";="";=""
="t";="-1.616498";=".7257957";=".8876939";="2.230605";="-.5076111";=".";="-.1697493";="";="";="";="";="";="";="";="";=""
="p";=".1059868";=".467964";=".3747054";=".0257073";=".6117261";=".";=".8652073";="";="";="";="";="";="";="";="";=""
="budgetbal_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0106147";=".0148228";=".0031931";=".0002069";="-.0003075";="";="";="0";="-.0638908";="";="";="";="";=".4942787";="1.776771";="1.125458"
="t";="-1.674208";=".7552658";=".9795329";="3.530889";="-.5050497";="";="";=".";="-.4348101";="";="";="";="";="3.174999";="9.721723";="4.312099"
="p";=".0940897";=".4500895";=".3273168";=".0004142";=".6135239";="";="";=".";=".6637003";="";="";="";="";=".0014984";="0";=".0000162"
="budgetbal_ME0_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0036581";="-.0051083";="-.0011004";="-.0000713";=".000106";="";="";="0";=".0218457";="";="";="";="";="";="";=""
="t";="1.695206";="-.7608695";="-.9719003";="-3.39369";=".5046026";="";="";=".";=".4373539";="";="";="";="";="";="";=""
="p";=".0900363";=".446735";=".3311001";=".0006896";=".613838";="";="";=".";=".6618547";="";="";="";="";="";="";=""
="budgetbal_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0027969";=".0039057";=".0008414";=".0000545";="-.000081";="";="";="0";="-.0168059";="";="";="";="";="";="";=""
="t";="-1.656341";=".7624496";=".994812";="3.595374";="-.5034194";="";="";=".";="-.4369934";="";="";="";="";="";="";=""
="p";=".0976529";=".4457917";=".3198277";=".0003239";=".6146695";="";="";=".";=".6621161";="";="";="";="";="";="";=""
="budgetbal_ME2_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0008612";=".0012026";=".0002591";=".0000168";="-.0000249";="";="";="0";="-.0050397";="";="";="";="";="";="";=""
="t";="-1.623272";=".7381242";=".8769046";="2.223764";="-.5029839";="";="";=".";="-.4351021";="";="";="";="";="";="";=""
="p";=".1045312";=".460439";=".3805385";=".0261643";=".6149756";="";="";=".";=".6634883";="";="";="";="";="";="";=""
="budgetbal_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0105878";=".0148014";=".0032208";=".0002059";="-.000313";="";="";="";="";="0";="-.0434439";="";="";=".4981283";="1.780449";="1.121727"
="t";="-1.662208";=".7477835";=".9807582";="3.52098";="-.5114497";="";="";="";="";=".";="-.3013427";="";="";="3.169334";="9.595914";="4.30772"
="p";=".096471";=".4545908";=".326712";=".00043";=".6090362";="";="";="";="";=".";=".7631532";="";="";=".0015279";="0";=".0000165"
="budgetbal_ME0_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0036466";="-.0050978";="-.0011093";="-.0000709";=".0001078";="";="";="";="";="0";=".0149053";="";="";="";="";=""
="t";="1.681314";="-.7528297";="-.9737109";="-3.383943";=".5109152";="";="";="";="";=".";=".3020307";="";="";="";="";=""
="p";=".0927019";=".4515522";=".3302001";=".0007145";=".6094105";="";="";="";="";=".";=".7626286";="";="";="";="";=""
="budgetbal_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0027899";=".0039002";=".0008487";=".0000543";="-.0000825";="";="";="";="";="0";="-.011439";="";="";="";="";=""
="t";="-1.64533";=".7549114";=".9956193";="3.580649";="-.509783";="";="";="";="";=".";="-.3023842";="";="";="";="";=""
="p";=".0999018";=".4503022";=".3194352";=".0003427";=".6102035";="";="";="";="";=".";=".7623592";="";="";="";="";=""
="budgetbal_ME2_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0008567";=".0011977";=".0002606";=".0000167";="-.0000253";="";="";="";="";="0";="-.0034663";="";="";="";="";=""
="t";="-1.60484";=".7290855";=".8805389";="2.221665";="-.5089155";="";="";="";="";=".";="-.2997497";="";="";="";="";=""
="p";=".1085291";=".4659494";=".3785675";=".0263059";=".6108114";="";="";="";="";=".";=".7643681";="";="";="";="";=""
="budgetbal_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.010515";=".0145693";=".0032673";=".0002062";="-.000312";="";="";="";="";="";="";="0";="-.0290758";=".5016354";="1.783638";="1.117704"
="t";="-1.656687";=".7373537";=".9925474";="3.513569";="-.5123958";="";="";="";="";="";="";=".";="-.1472542";="2.960742";="8.870022";="4.246301"
="p";=".0975828";=".4609073";=".3209306";=".0004421";=".6083741";="";="";="";="";="";="";=".";=".8829314";=".003069";="0";=".0000217"
="budgetbal_ME0_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0036196";="-.0050153";="-.0011247";="-.000071";=".0001074";="";="";="";="";="";="";="0";=".0099931";="";="";=""
="t";="1.678651";="-.7418689";="-.9847815";="-3.384512";=".5115262";="";="";="";="";="";="";=".";=".1472905";="";="";=""
="p";=".0932201";=".4581668";=".3247314";=".000713";=".6089826";="";="";="";="";="";="";=".";=".8829027";="";="";=""
="budgetbal_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0027703";=".0038385";=".0008608";=".0000543";="-.0000822";="";="";="";="";="";="";="0";="-.0076585";="";="";=""
="t";="-1.63956";=".7442018";="1.008025";="3.574859";="-.5105837";="";="";="";="";="";="";=".";="-.1474976";="";="";=""
="p";=".1010967";=".4567544";=".3134423";=".0003504";=".6096426";="";="";="";="";="";="";=".";=".8827393";="";="";=""
="budgetbal_ME2_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0008493";=".0011768";=".0002639";=".0000167";="-.0000252";="";="";="";="";="";="";="0";="-.0023346";="";="";=""
="t";="-1.609741";=".7178399";=".8868545";="2.219318";="-.5087766";="";="";="";="";="";="";=".";="-.1464856";="";="";=""
="p";=".1074545";=".472856";=".3751573";=".0264651";=".6109088";="";="";="";="";="";="";=".";=".8835381";="";="";=""
=""
