="";="foogrossdebt";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:ggxwdg_ngdp_var";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="cut1:_cons";="cut2:_cons";="sigma2_u:_cons"
="grossdebt_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0070991";=".0018716";="-.0007007";=".0016042";="-.0004339";="0";=".0651326";="";="";="";="";="";="";="1.083328";="2.584782";="1.012743"
="t";="-1.387109";=".1232993";="-.2523239";=".7618392";="-1.102093";=".";=".286812";="";="";="";="";="";="";="6.722142";="11.6764";="3.696701"
="p";=".1654087";=".9018701";=".8007908";=".446156";=".2704211";=".";=".7742563";="";="";="";="";="";="";="1.79e-11";="0";=".0002184"
="grossdebt_ME0_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".00155";="-.0004086";=".000153";="-.0003503";=".0000947";="0";="-.0144506";="";="";="";="";="";="";="";="";=""
="t";="1.37447";="-.1232624";=".2529707";="-.7503771";="1.093966";=".";="-.281751";="";="";="";="";="";="";="";="";=""
="p";=".1692958";=".9018993";=".8002909";=".4530276";=".2739699";=".";=".7781344";="";="";="";="";="";="";="";="";=""
="grossdebt_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0014484";=".0003819";="-.000143";=".0003273";="-.0000885";="0";=".0134833";="";="";="";="";="";="";="";="";=""
="t";="-1.385251";=".1233409";="-.253292";=".7518493";="-1.0951";=".";=".2823279";="";="";="";="";="";="";="";="";=""
="p";=".1659758";=".9018372";=".8000426";=".4521417";=".2734728";=".";=".7776921";="";="";="";="";="";="";="";="";=""
="grossdebt_ME2_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0001016";=".0000268";="-.00001";=".000023";="-6.21e-06";="0";=".0009673";="";="";="";="";="";="";="";="";=""
="t";="-1.062521";=".1216684";="-.2469581";=".6876956";="-.9521911";=".";=".2715673";="";="";="";="";="";="";="";="";=""
="p";=".2879993";=".9031616";=".8049407";=".4916445";=".3410001";=".";=".7859547";="";="";="";="";="";="";="";="";=""
="grossdebt_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0070477";=".0018045";="-.0006904";=".0016223";="-.0004343";="";="";="0";=".078627";="";="";="";="";="1.090542";="2.592078";="1.01084"
="t";="-1.386725";=".1190395";="-.2489486";=".7740387";="-1.103614";="";="";=".";=".3575943";="";="";="";="";="6.681328";="11.75759";="3.70412"
="p";=".1655255";=".905244";=".8034005";=".4389079";=".2697607";="";="";=".";=".720647";="";="";="";="";="2.37e-11";="0";=".0002121"
="grossdebt_ME0_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0015373";="-.0003936";=".0001506";="-.0003539";=".0000947";="";="";="0";="-.0174374";="";="";="";="";="";="";=""
="t";="1.375917";="-.1190053";=".2495695";="-.761784";="1.095808";="";="";=".";="-.351106";="";="";="";="";="";="";=""
="p";=".1688472";=".9052711";=".8029203";=".446189";=".2731628";="";="";=".";=".7255088";="";="";="";="";="";="";=""
="grossdebt_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0014366";=".0003678";="-.0001407";=".0003307";="-.0000885";="";="";="0";=".0162702";="";="";="";="";="";="";=""
="t";="-1.386466";=".1190765";="-.2498785";=".7633345";="-1.096949";="";="";=".";=".3520465";="";="";="";="";="";="";=""
="p";=".1656047";=".9052147";=".8026813";=".4452639";=".2726637";="";="";=".";=".7248034";="";="";="";="";="";="";=""
="grossdebt_ME2_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0001008";=".0000258";="-9.87e-06";=".0000232";="-6.21e-06";="";="";="0";=".0011672";="";="";="";="";="";="";=""
="t";="-1.064861";=".1175493";="-.2437995";=".6963216";="-.9531181";="";="";=".";=".3340661";="";="";="";="";="";="";=""
="p";=".286939";=".9064248";=".8073861";=".4862274";=".3405303";="";="";=".";=".7383297";="";="";="";="";="";="";=""
="grossdebt_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0070922";=".0018187";="-.0006885";=".0016214";="-.000435";="";="";="";="";="0";=".0643604";="";="";="1.089937";="2.591493";="1.016463"
="t";="-1.400629";=".1195481";="-.2483195";=".7734317";="-1.101091";="";="";="";="";=".";=".3088062";="";="";="6.439097";="11.34266";="3.763324"
="p";=".161325";=".9048411";=".8038872";=".4392669";=".2708569";="";="";="";="";=".";=".757469";="";="";="1.20e-10";="0";=".0001677"
="grossdebt_ME0_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".001547";="-.0003967";=".0001502";="-.0003537";=".0000949";="";="";="";="";="0";="-.0141705";="";="";="";="";=""
="t";="1.38876";="-.1194978";=".2489163";="-.7609506";="1.094114";="";="";="";="";=".";="-.3062961";="";="";="";="";=""
="p";=".1649057";=".904881";=".8034255";=".4466866";=".2739051";="";="";="";="";=".";=".7593792";="";="";="";="";=""
="grossdebt_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0014457";=".0003707";="-.0001403";=".0003305";="-.0000887";="";="";="";="";="0";=".0132313";="";="";="";="";=""
="t";="-1.400068";=".1195729";="-.2492383";=".7625171";="-1.095038";="";="";="";="";=".";=".306591";="";="";="";="";=""
="p";=".1614929";=".9048215";=".8031765";=".4457514";=".2734999";="";="";="";="";=".";=".7591547";="";="";="";="";=""
="grossdebt_ME2_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0001013";=".000026";="-9.83e-06";=".0000232";="-6.21e-06";="";="";="";="";="0";=".0009391";="";="";="";="";=""
="t";="-1.067963";=".1179813";="-.2429821";=".6955017";="-.9542344";="";="";="";="";=".";=".298992";="";="";="";="";=""
="p";=".2855373";=".9060825";=".8080193";=".486741";=".339965";="";="";="";="";=".";=".7649461";="";="";="";="";=""
="grossdebt_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0071142";=".0016545";="-.0006586";=".0016519";="-.0004513";="";="";="";="";="";="";="0";=".1555604";="1.142475";="2.643595";="1.014858"
="t";="-1.392823";=".1082668";="-.2404457";=".7828093";="-1.139752";="";="";="";="";="";="";=".";=".662425";="5.927248";="10.57091";="3.783554"
="p";=".1636734";=".9137841";=".8099847";=".4337391";=".2543896";="";="";="";="";="";="";=".";=".5076989";="3.08e-09";="0";=".0001546"
="grossdebt_ME0_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0015423";="-.0003587";=".0001428";="-.0003581";=".0000978";="";="";="";="";="";="";="0";="-.0339727";="";="";=""
="t";="1.38061";="-.108225";=".2409583";="-.7698271";="1.133748";="";="";="";="";="";="";=".";="-.6626029";="";="";=""
="p";=".1673991";=".9138172";=".8095874";=".4414025";=".2569003";="";="";="";="";="";="";=".";=".5075849";="";="";=""
="grossdebt_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.001441";=".0003351";="-.0001334";=".0003346";="-.0000914";="";="";="";="";="";="";="0";=".0317305";="";="";=""
="t";="-1.392037";=".1082823";="-.2412624";=".7712063";="-1.134859";="";="";="";="";="";="";=".";=".662571";="";="";=""
="p";=".1639113";=".9137717";=".8093517";=".4405847";=".2564345";="";="";="";="";="";="";=".";=".5076054";="";="";=""
="grossdebt_ME2_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0001014";=".0000236";="-9.38e-06";=".0000235";="-6.43e-06";="";="";="";="";="";="";="0";=".0022422";="";="";=""
="t";="-1.063214";=".1070212";="-.2354742";=".7051482";="-.9801597";="";="";="";="";="";="";=".";=".6310445";="";="";=""
