="";="foobudgetbal";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:budgetbal_ngdp_var";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="cut1:_cons";="cut2:_cons";="sigma2_u:_cons"
="budgetbal_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0075834";="-.0021609";="-.000846";="-.0000559";="-.0004272";="0";=".0473517";="";="";="";="";="";="";="1.063503";="2.568973";="1.053667"
="t";="-1.483646";="-.2096745";="-.3063755";="-2.006917";="-1.093806";=".";=".2062134";="";="";="";="";="";="";="6.599812";="11.64951";="3.398264"
="p";=".1379029";=".8339217";=".7593187";=".0447584";=".2740401";=".";=".8366242";="";="";="";="";="";="";="4.12e-11";="0";=".0006781"
="budgetbal_ME0_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0016518";=".0004707";=".0001843";=".0000122";=".000093";="0";="-.0104353";="";="";="";="";="";="";="";="";=""
="t";="1.463377";=".2092409";=".3072471";="1.910258";="1.085909";=".";="-.2035907";="";="";="";="";="";="";="";="";=""
="p";=".1433643";=".8342602";=".7586553";=".0561";=".2775191";=".";=".8386734";="";="";="";="";="";="";="";="";=""
="budgetbal_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0015463";="-.0004406";="-.0001725";="-.0000114";="-.0000871";="0";=".009758";="";="";="";="";="";="";="";="";=""
="t";="-1.476075";="-.2089827";="-.3077204";="-1.91099";="-1.087107";=".";=".2039443";="";="";="";="";="";="";="";="";=""
="p";=".1399238";=".8344618";=".7582951";=".0560059";=".2769897";=".";=".838397";="";="";="";="";="";="";="";="";=""
="budgetbal_ME2_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0001055";="-.0000301";="-.0000118";="-7.78e-07";="-5.95e-06";="0";=".0006774";="";="";="";="";="";="";="";="";=""
="t";="-1.095413";="-.211944";="-.2972304";="-1.356674";="-.9431664";=".";=".1976782";="";="";="";="";="";="";="";="";=""
="p";=".2733357";=".8321507";=".7662906";=".1748849";=".3455958";=".";=".8432969";="";="";="";="";="";="";="";="";=""
="budgetbal_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0075006";="-.0023759";="-.0008175";="-.0000557";="-.0004299";="";="";="0";=".0813765";="";="";="";="";="1.076645";="2.582133";="1.04825"
="t";="-1.476198";="-.2297859";="-.2962019";="-1.995167";="-1.100614";="";="";=".";=".37595";="";="";="";="";="6.632541";="11.72736";="3.41285"
="p";=".1398907";=".8182581";=".7670759";=".0460246";=".2710645";="";="";=".";=".706954";="";="";="";="";="3.30e-11";="0";=".0006429"
="budgetbal_ME0_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".001631";=".0005166";=".0001778";=".0000121";=".0000935";="";="";="0";="-.0180033";="";="";="";="";="";="";=""
="t";="1.458507";=".229234";=".2969962";="1.897686";="1.093086";="";="";=".";="-.3687819";="";="";="";="";="";="";=""
="p";=".1447009";=".8186871";=".7664694";=".0577375";=".2743559";="";="";=".";=".7122903";="";="";="";="";="";="";=""
="budgetbal_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0015269";="-.0004836";="-.0001664";="-.0000113";="-.0000875";="";="";="0";=".0168277";="";="";="";="";="";="";=""
="t";="-1.470814";="-.2289368";="-.2974334";="-1.898324";="-1.094314";="";="";=".";=".3699191";="";="";="";="";="";="";=""
="p";=".1413413";=".818918";=".7661357";=".0576534";=".2738174";="";="";=".";=".7114428";="";="";="";="";="";="";=""
="budgetbal_ME2_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0001041";="-.000033";="-.0000114";="-7.73e-07";="-5.97e-06";="";="";="0";=".0011756";="";="";="";="";="";="";=""
="t";="-1.094788";="-.2321567";="-.2877843";="-1.358323";="-.9476707";="";="";=".";=".3480292";="";="";="";="";="";="";=""
="p";=".2736094";=".8164163";=".7735119";=".1743611";=".3432971";="";="";=".";=".7278183";="";="";="";="";="";="";=""
="budgetbal_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0075695";="-.0022583";="-.0008327";="-.0000552";="-.0004285";="";="";="";="";="0";=".051";="";="";="1.0698";="2.575397";="1.056212"
="t";="-1.494701";="-.218331";="-.3020764";="-1.886933";="-1.094285";="";="";="";="";=".";=".2361053";="";="";="6.279683";="11.25261";="3.466585"
="p";=".1349925";=".8271712";=".7625938";=".0591694";=".27383";="";="";="";="";=".";=".813351";="";="";="3.39e-10";="0";=".0005271"
="budgetbal_ME0_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0016472";=".0004914";=".0001812";=".000012";=".0000933";="";="";="";="";="0";="-.0111818";="";="";="";="";=""
="t";="1.475083";=".2179136";=".3028749";="1.793046";="1.087493";="";="";="";="";=".";="-.234584";="";="";="";="";=""
="p";=".1401903";=".8274964";=".7619852";=".0729655";=".2768189";="";="";="";="";=".";=".8145316";="";="";="";="";=""
="budgetbal_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0015421";="-.0004601";="-.0001696";="-.0000112";="-.0000873";="";="";="";="";="0";=".0104614";="";="";="";="";=""
="t";="-1.488261";="-.2176269";="-.3033511";="-1.793243";="-1.088466";="";="";="";="";=".";=".2347987";="";="";="";="";=""
="p";=".1366822";=".8277198";=".7616223";=".0729341";=".2763893";="";="";="";="";=".";=".814365";="";="";="";="";=""
="budgetbal_ME2_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0001051";="-.0000314";="-.0000116";="-7.66e-07";="-5.95e-06";="";="";="";="";="0";=".0007204";="";="";="";="";=""
="t";="-1.099223";="-.2209044";="-.2929535";="-1.343143";="-.946432";="";="";="";="";=".";=".2299905";="";="";="";="";=""
="p";=".2716709";=".8251669";=".7695577";=".1792256";=".3439283";="";="";="";="";=".";=".8180992";="";="";="";="";=""
="budgetbal_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0075846";="-.0025425";="-.0007905";="-.0000558";="-.0004454";="";="";="";="";="";="";="0";=".1496542";="1.124496";="2.629616";="1.053652"
="t";="-1.483976";="-.2433612";="-.2897131";="-2.006388";="-1.133987";="";="";="";="";="";="";=".";=".6262441";="5.766449";="10.44991";="3.47903"
="p";=".1378153";=".8077256";=".7720358";=".0448148";=".2568001";="";="";="";="";="";="";=".";=".5311549";="8.10e-09";="0";=".0005032"
="budgetbal_ME0_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0016395";=".0005496";=".0001709";=".0000121";=".0000963";="";="";="";="";="";="";="0";="-.0325889";="";="";=""
="t";="1.464065";=".2428243";=".2903602";="1.907614";="1.128329";="";="";="";="";="";="";=".";="-.6264541";="";="";=""
="p";=".1431761";=".8081415";=".7715407";=".0564411";=".2591812";="";="";="";="";="";="";=".";=".5310172";="";="";=""
="budgetbal_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0015346";="-.0005144";="-.00016";="-.0000113";="-.0000901";="";="";="";="";="";="";="0";=".0304958";="";="";=""
="t";="-1.477275";="-.2424775";="-.2907997";="-1.907861";="-1.129543";="";="";="";="";="";="";=".";=".6267442";="";="";=""
="p";=".1396019";=".8084102";=".7712045";=".0564092";=".2586687";="";="";="";="";="";="";=".";=".5308269";="";="";=""
="budgetbal_ME2_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0001049";="-.0000352";="-.0000109";="-7.72e-07";="-6.16e-06";="";="";="";="";="";="";="0";=".0020931";="";="";=""
="t";="-1.093316";="-.2462018";="-.2813447";="-1.367826";="-.9720798";="";="";="";="";="";="";=".";=".5943544";="";="";=""
="p";=".2742549";=".805526";=".778446";=".1713665";=".3310108";="";="";="";="";="";="";=".";=".5522751";="";="";=""
=""
