="";="foonetdebt";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:ggxwdn_ngdp_var";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="cut1:_cons";="cut2:_cons";="sigma2_u:_cons"
="netdebt_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0073454";="-.0027846";="-.0007597";=".00002";="-.0004347";="0";=".0658411";="";="";="";="";="";="";="1.063556";="2.566746";="1.048154"
="t";="-1.421988";="-.2688778";="-.272854";="2.165286";="-1.109068";=".";=".2874329";="";="";="";="";="";="";="6.603227";="11.63575";="3.418983"
="p";=".1550296";=".7880238";=".7849654";=".0303658";=".2674008";=".";=".7737809";="";="";="";="";="";="";="4.02e-11";="0";=".0006286"
="netdebt_ME0_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".001601";=".0006069";=".0001656";="-4.37e-06";=".0000948";="0";="-.0145858";="";="";="";="";="";="";="";="";=""
="t";="1.405277";=".2681025";=".2735995";="-1.96711";="1.100606";=".";="-.282306";="";="";="";="";="";="";="";="";=""
="p";=".1599389";=".7886205";=".7843924";=".0491705";=".271068";=".";=".7777089";="";="";="";="";="";="";="";="";=""
="netdebt_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0014991";="-.0005683";="-.000155";="4.09e-06";="-.0000887";="0";=".013637";="";="";="";="";="";="";="";="";=""
="t";="-1.416388";="-.2676953";="-.2739761";="1.989359";="-1.101803";=".";=".2829569";="";="";="";="";="";="";="";="";=""
="p";=".1566621";=".7889338";=".784103";=".0466616";=".2705474";=".";=".7772099";="";="";="";="";="";="";="";="";=""
="netdebt_ME2_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0001019";="-.0000386";="-.0000105";="2.78e-07";="-6.03e-06";="0";=".0009488";="";="";="";="";="";="";="";="";=""
="t";="-1.070212";="-.2717712";="-.2658575";="1.240183";="-.9527531";=".";=".2708043";="";="";="";="";="";="";="";="";=""
="p";=".284524";=".785798";=".7903489";=".2149079";=".3407152";=".";=".7865415";="";="";="";="";="";="";="";="";=""
="netdebt_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0073041";="-.0028748";="-.000752";=".0000201";="-.0004348";="";="";="0";=".0764365";="";="";="";="";="1.069654";="2.572954";="1.047034"
="t";="-1.422401";="-.2779555";="-.2705291";="2.147323";="-1.109965";="";="";=".";=".3438237";="";="";="";="";="6.549409";="11.70903";="3.423162"
="p";=".1549098";=".7810465";=".7867533";=".0317676";=".2670143";="";="";=".";=".7309788";="";="";="";="";="5.78e-11";="0";=".000619"
="netdebt_ME0_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0015906";=".000626";=".0001638";="-4.37e-06";=".0000947";="";="";="0";="-.0169172";="";="";="";="";="";="";=""
="t";="1.407391";=".2771059";=".271253";="-1.953198";="1.101825";="";="";=".";="-.337781";="";="";="";="";="";="";=""
="p";=".1593115";=".7816988";=".7861964";=".0507961";=".2705376";="";="";=".";=".7355283";="";="";="";="";="";="";=""
="netdebt_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0014895";="-.0005862";="-.0001534";="4.09e-06";="-.0000887";="";="";="0";=".0158182";="";="";="";="";="";="";=""
="t";="-1.418208";="-.2766876";="-.2716186";="1.97529";="-1.103026";="";="";=".";=".3387469";="";="";="";="";="";="";=""
="p";=".1561301";=".78202";=".7859153";=".0482352";=".2700159";="";="";=".";=".7348004";="";="";="";="";="";="";=""
="netdebt_ME2_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0001011";="-.0000398";="-.0000104";="2.78e-07";="-6.02e-06";="";="";="0";=".0010989";="";="";="";="";="";="";=""
="t";="-1.073251";="-.2806897";="-.2637108";="1.216306";="-.9534951";="";="";=".";=".3203945";="";="";="";="";="";="";=""
="p";=".2831585";=".7789484";=".7920027";=".2238684";=".3403393";="";="";=".";=".7486693";="";="";="";="";="";="";=""
="netdebt_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0073494";="-.0028472";="-.0007518";=".00002";="-.0004353";="";="";="";="";="0";=".0614329";="";="";="1.068628";="2.571951";="1.052678"
="t";="-1.436206";="-.2746079";="-.2705668";="2.133405";="-1.107032";="";="";="";="";=".";=".2918493";="";="";="6.282167";="11.27233";="3.476364"
="p";=".1509437";=".7836175";=".7867242";=".0328915";=".2682803";="";="";="";="";=".";=".7704018";="";="";="3.34e-10";="0";=".0005083"
="netdebt_ME0_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0016005";=".0006201";=".0001637";="-4.37e-06";=".0000948";="";="";="";="";="0";="-.0134996";="";="";="";="";=""
="t";="1.42";=".2738818";=".2712661";="-1.9414";="1.099759";="";="";="";="";=".";="-.2896052";="";="";="";="";=""
="p";=".1556078";=".7841755";=".7861864";=".0522097";=".2714371";="";="";="";="";=".";=".7721183";="";="";="";="";=""
="netdebt_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0014988";="-.0005807";="-.0001533";="4.09e-06";="-.0000888";="";="";="";="";="0";=".0126315";="";="";="";="";=""
="t";="-1.431573";="-.2734487";="-.2716485";="1.963592";="-1.100745";="";="";="";="";=".";=".2899459";="";="";="";="";=""
="p";=".152266";=".7845083";=".7858923";=".0495775";=".2710075";="";="";="";="";=".";=".7718577";="";="";="";="";=""
="netdebt_ME2_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0001017";="-.0000394";="-.0000104";="2.77e-07";="-6.02e-06";="";="";="";="";="0";=".0008681";="";="";="";="";=""
="t";="-1.075965";="-.2777964";="-.2634948";="1.225449";="-.9542402";="";="";="";="";=".";=".2819197";="";="";="";="";=""
="p";=".2819428";=".7811686";=".7921693";=".220406";=".3399621";="";="";="";="";=".";=".7780051";="";="";="";="";=""
="netdebt_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0073837";="-.0030522";="-.000721";=".0000195";="-.0004507";="";="";="";="";="";="";="0";=".1482495";="1.11837";="2.62125";="1.051345"
="t";="-1.431734";="-.2922267";="-.2625116";="2.23813";="-1.14314";="";="";="";="";="";="";=".";=".615485";="5.715326";="10.44822";="3.487911"
="p";=".1522201";=".7701133";=".7929271";=".0252126";=".2529803";="";="";="";="";="";="";=".";=".5382345";="1.09e-08";="0";=".0004868"
="netdebt_ME0_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0015986";=".0006608";=".0001561";="-4.22e-06";=".0000976";="";="";="";="";="";="";="0";="-.0323259";="";="";=""
="t";="1.415526";=".2913811";=".2631087";="-2.016414";="1.136987";="";="";="";="";="";="";=".";="-.615902";="";="";=""
="p";=".1569145";=".7707599";=".7924668";=".0437567";=".2555437";="";="";="";="";="";="";=".";=".5379592";="";="";=""
="netdebt_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0014967";="-.0006187";="-.0001461";="3.95e-06";="-.0000914";="";="";="";="";="";="";="0";=".0302576";="";="";=""
="t";="-1.427251";="-.2908991";="-.2634705";="2.040195";="-1.138172";="";="";="";="";="";="";=".";=".6162488";="";="";=""
="p";=".1535077";=".7711285";=".7921879";=".0413309";=".2550487";="";="";="";="";="";="";=".";=".5377304";="";="";=""
="netdebt_ME2_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0001018";="-.0000421";="-9.94e-06";="2.69e-07";="-6.22e-06";="";="";="";="";="";="";="0";=".0020683";="";="";=""
="t";="-1.072796";="-.2954844";="-.2558401";="1.273799";="-.9774902";="";="";="";="";="";="";=".";=".5843275";="";="";=""
="p";=".2833629";=".7676239";=".7980743";=".2027346";=".3283265";="";="";="";="";="";="";=".";=".559";="";="";=""
=""
