
="";="(1)";="(2)";="(3)";="(4)"
="";="diff_dw_sf";="diff_dw_sf";="diff_dw_sf";="diff_dw_sf"

="diff_dw_sf";="";="";="";=""
="ngdpdpc_var";="-0.0114**";="-0.0115**";="-0.0113**";="-0.0118**"
="";="(-2.04)";="(-2.05)";="(-2.02)";="(-2.11)"

="ngdp_rpch";="-0.0163";="-0.0161";="-0.0189";="-0.0150"
="";="(-0.69)";="(-0.68)";="(-0.79)";="(-0.63)"

="extdebtpercgni_var";="-0.00311";="-0.00308";="-0.00297";="-0.00335"
="";="(-1.37)";="(-1.35)";="(-1.29)";="(-1.49)"

="ggxwdg_ngdp_var";="0.00156";="0.00160";="0.00171";="0.00161"
="";="(0.45)";="(0.46)";="(0.49)";="(0.46)"

="pcpipch";="-0.000103";="-0.0000928";="-0.0000963";="-0.0000820"
="";="(-0.24)";="(-0.21)";="(-0.22)";="(-0.19)"

="defaultlastyear";="0.231";="";="";=""
="";="(1.06)";="";="";=""

="defaultlast2years";="";="0.194";="";=""
="";="";="(1.00)";="";=""

="defaultlast5years";="";="";="0.375**";=""
="";="";="";="(2.12)";=""

="defaultlast10years";="";="";="";="0.146"
="";="";="";="";="(0.72)"

="_cons";="-0.875***";="-0.870***";="-0.957***";="-0.877***"
="";="(-5.31)";="(-5.30)";="(-5.86)";="(-5.04)"

="lnsig2u";="";="";="";=""
="_cons";="-0.144";="-0.147";="-0.172";="-0.136"
="";="(-0.56)";="(-0.57)";="(-0.67)";="(-0.54)"

="N";="1194";="1194";="1194";="1194"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
