="";="foostructbal";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:ggsb_npgdp";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="cut1:_cons";="cut2:_cons";="sigma2_u:_cons"
="structbal_ME2_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0009043";=".0013156";="-.0000363";="-.0030826";="-7.21e-06";="";="";="";="";="0";=".0015074";="";="";="";="";=""
="t";="-1.591533";=".7426584";="-.1241182";="-1.524277";="-.1784089";="";="";="";="";=".";=".1091567";="";="";="";="";=""
="p";=".1114898";=".4576885";=".9012217";=".1274394";=".8584018";="";="";="";="";=".";=".9130782";="";="";="";="";=""
="structbal_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0116118";=".0170699";="-.0004796";="-.03929";="-.0000898";="";="";="";="";="";="";="0";="-.0208192";=".6437315";="1.890375";="1.007137"
="t";="-1.816811";=".8155127";="-.125912";="-1.617417";="-.174612";="";="";="";="";="";="";=".";="-.0961628";="3.54484";="9.010527";="3.69827"
="p";=".069246";=".4147789";=".8998016";=".1057883";=".8613845";="";="";="";="";="";="";=".";=".9233913";=".0003929";="0";=".0002171"
="structbal_ME0_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0038763";="-.0056984";=".0001601";=".013116";=".00003";="";="";="";="";="";="";="0";=".0069346";="";="";=""
="t";="1.827493";="-.8160176";=".1260178";="1.645501";=".1746551";="";="";="";="";="";="";=".";=".0962818";="";="";=""
="p";=".0676257";=".4144901";=".8997179";=".0998666";=".8613506";="";="";="";="";="";="";=".";=".9232967";="";="";=""
="structbal_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0029668";=".0043614";="-.0001225";="-.0100387";="-.000023";="";="";="";="";="";="";="0";="-.0053151";="";="";=""
="t";="-1.826284";=".830459";="-.1256684";="-1.630587";="-.1744093";="";="";="";="";="";="";=".";="-.0962591";="";="";=""
="p";=".0678076";=".4062793";=".8999944";=".1029775";=".8615438";="";="";="";="";="";="";=".";=".9233148";="";="";=""
="structbal_ME2_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0009095";=".001337";="-.0000376";="-.0030773";="-7.04e-06";="";="";="";="";="";="";="0";="-.0016195";="";="";=""
="t";="-1.608489";=".7540933";="-.1270881";="-1.515541";="-.175193";="";="";="";="";="";="";=".";="-.0963179";="";="";=""
="p";=".107728";=".4507932";=".8988706";=".1296354";=".860928";="";="";="";="";="";="";=".";=".9232681";="";="";=""
=""
