="";="foogrossdebt";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:ggxwdg_ngdp_var";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="cut1:_cons";="cut2:_cons";="sigma2_u:_cons"
="grossdebt_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0044749";="-.020269";="-.0043731";="-.0105381";="-.0034855";="0";=".2643421";="";="";="";="";="";="";=".7723998";="1.968466";=".8741882"
="t";="-.767912";="-.8146478";="-1.346081";="-1.773954";="-.6125308";=".";="1.19675";="";="";="";="";="";="";="3.721931";="7.987664";="3.492589"
="p";=".4425395";=".415274";=".1782763";=".0760707";=".5401866";=".";=".2314039";="";="";="";="";="";="";=".0001977";="1.33e-15";=".0004784"
="grossdebt_ME0_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0012525";=".0056731";=".001224";=".0029495";=".0009756";="0";="-.0780719";="";="";="";="";="";="";="";="";=""
="t";=".7681173";=".8047999";="1.353567";="1.717438";=".6094105";=".";="-1.13889";="";="";="";="";="";="";="";="";=""
="p";=".4424175";=".4209352";=".1758746";=".0858993";=".5422524";=".";=".2547491";="";="";="";="";="";="";="";="";=""
="grossdebt_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.001014";="-.004593";="-.0009909";="-.002388";="-.0007898";="0";=".062197";="";="";="";="";="";="";="";="";=""
="t";="-.7652086";="-.8171441";="-1.374241";="-1.747626";="-.6100054";=".";="1.154718";="";="";="";="";="";="";="";="";=""
="p";=".4441473";=".4138461";=".1693669";=".0805287";=".5418582";=".";=".248206";="";="";="";="";="";="";="";="";=""
="grossdebt_ME2_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0002385";="-.0010801";="-.000233";="-.0005616";="-.0001857";="0";=".0158749";="";="";="";="";="";="";="";="";=""
="t";="-.7569005";="-.7359209";="-1.177915";="-1.422648";="-.5953719";=".";="1.020601";="";="";="";="";="";="";="";="";=""
="p";=".4491095";=".4617788";=".2388304";=".1548382";=".5515949";=".";=".3074437";="";="";="";="";="";="";="";="";=""
="grossdebt_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0035796";="-.0243721";="-.0042356";="-.0098251";="-.0032488";="";="";="0";=".4578624";="";="";="";="";=".8344254";="2.034719";=".7951798"
="t";="-.601155";="-.9845818";="-1.29197";="-1.642137";="-.5562539";="";="";=".";="2.060327";="";="";="";="";="3.940952";="8.00108";="3.467875"
="p";=".5477367";=".3248295";=".1963674";=".1005615";=".5780373";="";="";=".";=".0393673";="";="";="";="";=".0000812";="1.33e-15";=".0005246"
="grossdebt_ME0_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0009946";=".0067717";=".0011768";=".0027299";=".0009027";="";="";="0";="-.1377221";="";="";="";="";="";="";=""
="t";=".5999992";=".9677542";="1.299438";="1.595355";=".553284";="";="";=".";="-1.942476";="";="";="";="";="";="";=""
="p";=".5485067";=".3331672";=".1937935";=".1106329";=".580069";="";="";=".";=".0520795";="";="";="";="";="";="";=""
="grossdebt_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0007979";="-.0054327";="-.0009441";="-.0021901";="-.0007242";="";="";="0";=".108551";="";="";="";="";="";="";=""
="t";="-.5967552";="-.9857389";="-1.317184";="-1.615779";="-.5532077";="";="";=".";="1.973396";="";="";="";="";="";="";=""
="p";=".5506708";=".3242612";=".1877769";=".1061422";=".5801212";="";="";=".";=".0484504";="";="";="";="";="";="";=""
="grossdebt_ME2_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0001967";="-.0013389";="-.0002327";="-.0005398";="-.0001785";="";="";="0";=".029171";="";="";="";="";="";="";=""
="t";="-.6027245";="-.8695682";="-1.151192";="-1.372249";="-.5454152";="";="";=".";="1.587674";="";="";="";="";="";="";=""
="p";=".546692";=".3845364";=".2496531";=".1699858";=".585468";="";="";=".";=".11236";="";="";="";="";="";="";=""
="grossdebt_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0044239";="-.0254108";="-.0049889";="-.0094614";="-.0029279";="";="";="";="";="0";=".4875061";="";="";=".8781376";="2.070266";=".7518342"
="t";="-.7480245";="-.991499";="-1.517088";="-1.568151";="-.5115744";="";="";="";="";=".";="2.203077";="";="";="3.99834";="7.870394";="3.471899"
="p";=".4544454";=".321442";=".1292445";=".116846";=".6089489";="";="";="";="";=".";=".0275893";="";="";=".0000638";="3.55e-15";=".0005168"
="grossdebt_ME0_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0012241";=".0070315";=".0013805";=".0026181";=".0008102";="";="";="";="";="0";="-.1428337";="";="";="";="";=""
="t";=".7454685";=".9764068";="1.531646";="1.519324";=".5087463";="";="";="";="";=".";="-2.159639";="";="";="";="";=""
="p";=".4559885";=".3288629";=".1256099";=".128681";=".6109301";="";="";="";="";=".";=".0308006";="";="";="";="";=""
="grossdebt_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0009751";="-.0056009";="-.0010996";="-.0020854";="-.0006454";="";="";="";="";="0";=".1131656";="";="";="";="";=""
="t";="-.738897";="-.994701";="-1.560685";="-1.538204";="-.5086601";="";="";="";="";=".";="2.141574";="";="";="";="";=""
="p";=".4599695";=".3198817";=".1185981";=".1239987";=".6109905";="";="";="";="";=".";=".0322278";="";="";="";="";=""
="grossdebt_ME2_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0002491";="-.0014307";="-.0002809";="-.0005327";="-.0001648";="";="";="";="";="0";=".0296681";="";="";="";="";=""
="t";="-.753539";="-.8817449";="-1.318294";="-1.333637";="-.503357";="";="";="";="";=".";="1.845509";="";="";="";="";=""
="p";=".4511261";=".3779148";=".1874054";=".182323";=".6147133";="";="";="";="";=".";=".0649635";="";="";="";="";=""
="grossdebt_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0050614";="-.0198513";="-.0049216";="-.0101113";="-.0028697";="";="";="";="";="";="";="0";=".236998";=".8138509";="2.006438";=".8489953"
="t";="-.8495423";="-.7748226";="-1.554334";="-1.744396";="-.5032872";="";="";="";="";="";="";=".";=".8263273";="3.384325";="7.108301";="3.259631"
="p";=".3955796";=".4384445";=".1201048";=".08109";=".6147624";="";="";="";="";="";="";=".";=".4086185";=".0007135";="1.17e-12";=".0011156"
="grossdebt_ME0_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0014134";=".0055436";=".0013744";=".0028237";=".0008014";="";="";="";="";="";="";="0";="-.0671809";="";="";=""
="t";=".8474391";=".7674086";="1.56505";="1.682298";=".5003522";="";="";="";="";="";="";=".";="-.8226314";="";="";=""
="p";=".3967504";=".4428386";=".1175713";=".092511";=".6168271";="";="";="";="";="";="";=".";=".4107176";="";="";=""
="grossdebt_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0011437";="-.0044856";="-.0011121";="-.0022848";="-.0006484";="";="";="";="";="";="";="0";=".0542783";="";="";=""
="t";="-.8412254";="-.7801454";="-1.593207";="-1.726258";="-.500469";="";="";="";="";="";="";=".";=".8195752";="";="";=""
="p";=".4002217";=".4353053";=".1111138";=".084301";=".6167448";="";="";="";="";="";="";=".";=".4124583";="";="";=""
="grossdebt_ME2_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0002698";="-.0010581";="-.0002623";="-.0005389";="-.000153";="";="";="";="";="";="";="0";=".0129026";="";="";=""
="t";="-.8436487";="-.7016249";="-1.325638";="-1.375067";="-.4936643";="";="";="";="";="";="";=".";=".8075486";="";="";=""
