="";="foonetdebt";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:ggxwdn_ngdp_var";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="cut1:_cons";="cut2:_cons";="sigma2_u:_cons"
="t";="-1.507767";=".9019993";=".9556578";="1.007039";="-.4833112";="";="";="";="";=".";="-.3713976";="";="";="";="";=""
="p";=".1316141";=".3670572";=".3392451";=".313916";=".6288748";="";="";="";="";=".";=".7103414";="";="";="";="";=""
="netdebt_ME2_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0007891";=".0014356";=".0002539";="7.18e-06";="-.0000237";="";="";="";="";="0";="-.00427";="";="";="";="";=""
="t";="-1.488656";=".8625176";=".85217";=".9736142";="-.4832991";="";="";="";="";=".";="-.3669053";="";="";="";="";=""
="p";=".1365779";=".3884028";=".3941198";=".3302481";=".6288833";="";="";="";="";=".";=".7136897";="";="";="";="";=""
="netdebt_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0095334";=".0172444";=".0031533";=".0000877";="-.0002875";="";="";="";="";="";="";="0";="-.0373228";=".5127226";="1.78517";="1.103021"
="t";="-1.514627";=".8807812";=".9577117";="1.020044";="-.4851278";="";="";="";="";="";="";=".";="-.1887172";="3.026688";="8.882867";="4.212981"
="p";=".1298669";=".3784363";=".3382082";=".3077076";=".6275857";="";="";="";="";="";="";=".";=".8503145";=".0024725";="0";=".0000252"
="netdebt_ME0_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0033058";="-.0059797";="-.0010934";="-.0000304";=".0000997";="";="";="";="";="";="";="0";=".0129151";="";="";=""
="t";="1.532853";="-.887088";="-.951029";="-1.024508";=".4844189";="";="";="";="";="";="";=".";=".1887806";="";="";=""
="p";=".1253121";=".3750315";=".3415896";=".3055952";=".6280886";="";="";="";="";="";="";=".";=".8502648";="";="";=""
="netdebt_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0025256";=".0045684";=".0008354";=".0000232";="-.0000762";="";="";="";="";="";="";="0";="-.0098832";="";="";=""
="t";="-1.499155";=".8899369";=".9720058";="1.022311";="-.4834333";="";="";="";="";="";="";=".";="-.1891135";="";="";=""
="p";=".1338335";=".3734998";=".3310477";=".3066337";=".6287881";="";="";="";="";="";="";=".";=".8500039";="";="";=""
="netdebt_ME2_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0007802";=".0014113";=".0002581";="7.18e-06";="-.0000235";="";="";="";="";="";="";="0";="-.0030318";="";="";=""
="t";="-1.489857";=".8499228";=".8619478";=".9873673";="-.4825868";="";="";="";="";="";="";=".";="-.1874299";="";="";=""
="p";=".1362617";=".395368";=".3887163";=".3234626";=".6293892";="";="";="";="";="";="";=".";=".8513236";="";="";=""
=""
