="";="foodw_mfbudgetbal";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:budgetbal_ngdp_var";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="main:_cons";="lnsig2u:_cons"
="budgetbal_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0055849";="-.0056997";=".0023043";="5.48e-06";="-.0149553";="0";="-.0368593";="";="";="";="";="";="";=".2070015";="-.7423304"
="t";=".635703";="-.2015192";=".4745517";=".3866831";="-2.991738";=".";="-.1205829";="";="";="";="";="";="";=".881157";="-1.062131"
="p";=".52497";=".8402927";=".6351065";=".6989908";=".0027739";=".";=".9040214";="";="";="";="";="";="";=".3782328";=".288176"
="budgetbal_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0021662";="-.0022108";=".0008938";="2.13e-06";="-.0058008";="0";="-.0142922";="";="";="";="";="";="";="";=""
="t";=".638022";="-.2015152";=".4753063";=".3867506";="-3.08988";=".";="-.1205914";="";="";="";="";="";="";="";=""
="p";=".5234594";=".8402958";=".6345687";=".6989409";=".0020024";=".";=".9040147";="";="";="";="";="";="";="";=""
="budgetbal_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0062133";="-.0117357";=".0024323";="5.50e-06";="-.0146169";="";="";="0";=".159281";="";="";="";="";=".0999384";="-.7981104"
="t";=".7137243";="-.3887465";=".5033532";=".401275";="-2.843208";="";="";=".";=".4803388";="";="";="";="";=".37927";="-1.101247"
="p";=".4753977";=".6974637";=".614716";=".6882177";=".0044662";="";="";=".";=".6309865";="";="";="";="";=".7044874";=".2707892"
="budgetbal_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0024016";="-.0045362";=".0009401";="2.13e-06";="-.0056499";="";="";="0";=".0618506";="";="";="";="";="";=""
="t";=".7176704";="-.3892195";=".504313";=".4009441";="-2.946269";="";="";=".";=".4810351";="";="";="";="";="";=""
="p";=".4729606";=".6971138";=".6140415";=".6884613";=".0032163";="";="";=".";=".6304916";="";="";="";="";="";=""
="budgetbal_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0055614";="-.0106361";=".0020721";="6.17e-06";="-.0145464";="";="";="";="";="0";=".1664028";="";="";=".0680699";="-.7503048"
="t";=".6364089";="-.3628587";=".429387";=".4510222";="-2.933301";="";="";="";="";=".";=".5055";="";="";=".2214403";="-1.082062"
="p";=".5245099";=".7167104";=".6676416";=".6519736";=".0033538";="";="";="";="";=".";=".6132077";="";="";=".8247496";=".2792251"
="budgetbal_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0021501";="-.0041121";=".0008011";="2.39e-06";="-.0056238";="";="";="";="";="0";=".0646806";="";="";="";=""
="t";=".6379584";="-.3630599";=".4297362";=".451156";="-3.059876";="";="";="";="";=".";=".5067344";="";="";="";=""
="p";=".5235007";=".7165601";=".6673876";=".6518771";=".0022143";="";="";="";="";=".";=".6123412";="";="";="";=""
="budgetbal_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0068459";=".0021658";=".0032202";="5.28e-06";="-.0172934";="";="";="";="";="";="";="0";="-.6046725";=".7144235";="-.8191565"
="t";=".7489445";=".079868";=".6385189";=".3812086";="-3.905371";="";="";="";="";="";="";=".";="-1.094995";="1.362783";="-1.232927"
="p";=".4538907";=".9363423";=".523136";=".7030485";=".0000941";="";="";="";="";="";="";=".";=".2735189";=".1729509";=".2176031"
="budgetbal_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".002632";=".0008327";=".001238";="2.03e-06";="-.0066486";="";="";="";="";="";="";="0";="-.2196347";="";=""
="t";=".7547412";=".0798841";=".6400411";=".3809255";="-4.067576";="";="";="";="";="";="";=".";="-1.229079";="";=""
="p";=".4504043";=".9363295";=".5221459";=".7032585";=".0000475";="";="";="";="";="";="";=".";=".2190423";="";=""
=""
