="";="fooup_sfstructbal";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:ggsb_npgdp";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="main:_cons";="lnsig2u:_cons"
="structbal_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0072359";="-.0120858";="-.0061461";=".0052991";="-.0010773";="0";="-.4180657";="";="";="";="";="";="";="-.4463169";="-.3432612"
="t";="-.5750186";="-.310068";="-.8277211";=".1586916";="-.9284863";=".";="-1.12276";="";="";="";="";="";="";="-1.247047";="-.4732962"
="p";=".5652787";=".7565092";=".4078285";=".8739119";=".3531554";=".";=".2615396";="";="";="";="";="";="";=".2123804";=".6360019"
="structbal_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0020752";="-.0034661";="-.0017627";=".0015197";="-.000309";="0";="-.1224876";="";="";="";="";="";="";="";=""
="t";="-.5798558";="-.3096594";="-.8307607";=".1578515";="-.9156081";=".";="-1.096264";="";="";="";="";="";="";="";=""
="p";=".5620119";=".75682";=".4061089";=".8745738";=".3598725";=".";=".2729631";="";="";="";="";="";="";="";=""
="structbal_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0078503";="-.0083909";="-.0073787";=".0102207";="-.0011644";="";="";="0";="-.6169555";="";="";="";="";="-.2997648";="-.4048773"
="t";="-.6312099";="-.2198279";="-1.035213";=".3056177";="-.7571517";="";="";=".";="-1.83067";="";="";="";="";="-.8480038";="-.5571694"
="p";=".5279033";=".8260052";=".3005696";=".7598957";=".448959";="";="";=".";=".0671498";="";="";="";="";=".3964359";=".5774117"
="structbal_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0022195";="-.0023724";="-.0020862";=".0028897";="-.0003292";="";="";="0";="-.1854596";="";="";="";="";="";=""
="t";="-.6366582";="-.2197432";="-1.041525";=".3026158";="-.7499572";="";="";=".";="-1.755807";="";="";="";="";="";=""
="p";=".5243475";=".8260711";=".2976321";=".7621827";=".4532805";="";="";=".";=".0791214";="";="";="";="";="";=""
="structbal_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0079391";="-.0021866";="-.0065188";=".0203883";="-.0011972";="";="";="";="";="0";="-.7223129";="";="";="-.1462185";="-.4589754"
="t";="-.6564821";="-.0543648";="-.9073894";=".5851455";="-.7409129";="";="";="";="";=".";="-1.986864";="";="";="-.3853497";="-.625811"
="p";=".511514";=".9566446";=".3642009";=".5584499";=".4587463";="";="";="";="";=".";=".0469375";="";="";=".6999784";=".5314389"
="structbal_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0022092";="-.0006085";="-.001814";=".0056735";="-.0003331";="";="";="";="";="0";="-.2298985";="";="";="";=""
="t";="-.658401";="-.0543776";="-.9112604";=".5761317";="-.7331251";="";="";="";="";=".";="-1.815499";="";="";="";=""
="p";=".5102805";=".9566343";=".3621582";=".5645262";=".4634822";="";="";="";="";=".";=".0694473";="";="";="";=""
="structbal_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0057397";="-.0188408";="-.00618";=".0006852";="-.0010763";="";="";="";="";="";="";="0";="-.4558306";="-.2613357";="-.4625146"
="t";="-.4806954";="-.4768316";="-.8412101";=".0205661";="-.8953053";="";="";="";="";="";="";=".";="-.8287032";="-.4795164";="-.5922771"
="p";=".630733";=".633482";=".4002302";=".9835918";=".3706239";="";="";="";="";="";="";=".";=".4072724";=".6315713";=".5536651"
="structbal_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.001655";="-.0054327";="-.001782";=".0001976";="-.0003103";="";="";="";="";="";="";="0";="-.1487888";="";=""
="t";="-.4838061";="-.4770763";="-.8553465";=".0205576";="-.8824092";="";="";="";="";="";="";=".";="-.7563038";="";=""
="p";=".6285235";=".6333078";=".3923594";=".9835986";=".3775555";="";="";="";="";="";="";=".";=".4494671";="";=""
=""
