="";="foodw_sfnetdebt";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:ggxwdn_ngdp_var";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="main:_cons";="lnsig2u:_cons"
="netdebt_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0022163";="-.0456785";="-.003177";=".0104827";="-.0004633";="0";="-.3239361";="";="";="";="";="";="";=".0489333";="-.5034627"
="t";="-.3188459";="-1.964345";="-1.213945";="1.836584";="-.727416";=".";="-1.571767";="";="";="";="";="";="";=".2405289";="-1.387582"
="p";=".7498434";=".0494901";=".2247686";=".0662713";=".4669711";=".";=".1160047";="";="";="";="";="";="";=".8099202";=".1652645"
="netdebt_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0007942";="-.0163688";="-.0011385";=".0037565";="-.000166";="0";="-.118471";="";="";="";="";="";="";="";=""
="t";="-.3193267";="-1.986155";="-1.223434";="1.828893";="-.7265316";=".";="-1.56057";="";="";="";="";="";="";="";=""
="p";=".7494788";=".0470161";=".2211656";=".0674157";=".4675129";=".";=".1186251";="";="";="";="";="";="";="";=""
="netdebt_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0021257";="-.0448824";="-.0033714";=".0101732";="-.0004956";="";="";="0";="-.3532725";="";="";="";="";=".0890661";="-.4925684"
="t";="-.3045338";="-1.918156";="-1.297072";="1.792949";="-.7505383";="";="";=".";="-1.728999";="";="";="";="";=".414926";="-1.368859"
="p";=".7607212";=".0550912";=".1946063";=".072981";=".4529305";="";="";=".";=".0838093";="";="";="";="";=".6781961";=".1710434"
="netdebt_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0007607";="-.0160626";="-.0012065";=".0036408";="-.0001774";="";="";="0";="-.1302971";="";="";="";="";="";=""
="t";="-.3050511";="-1.939631";="-1.30932";="1.780618";="-.7500944";="";="";=".";="-1.709285";="";="";="";="";="";=""
="p";=".7603272";=".0524245";=".1904259";=".0749749";=".4531979";="";="";=".";=".0873982";="";="";="";="";="";=""
="netdebt_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.001628";="-.0490615";="-.0029924";=".01058";="-.0004856";="";="";="";="";="0";="-.1550301";="";="";="-.01305";="-.5129179"
="t";="-.2455684";="-2.123143";="-1.178477";="1.822838";="-.7802748";="";="";="";="";=".";="-.6367131";="";="";="-.0529909";="-1.407403"
="p";=".8060163";=".0337418";=".2386065";=".068328";=".4352291";="";="";="";="";=".";=".5243117";="";="";=".9577391";=".1593079"
="netdebt_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0005882";="-.0177255";="-.0010811";=".0038225";="-.0001754";="";="";="";="";="0";="-.056961";="";="";="";=""
="t";="-.245667";="-2.148548";="-1.185075";="1.818875";="-.7825011";="";="";="";="";=".";="-.6292093";="";="";="";=""
="p";=".80594";=".0316702";=".2359878";=".0689305";=".4339201";="";="";="";="";=".";=".5292121";="";="";="";=""
="netdebt_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.001633";="-.0450802";="-.0028139";=".0099843";="-.0006934";="";="";="";="";="";="";="0";="-.6467237";=".4242461";="-.6206592"
="t";="-.2416673";="-1.881771";="-1.1179";="1.743988";="-.5958226";="";="";="";="";="";="";=".";="-1.978636";="1.32321";="-1.635703"
="p";=".8090379";=".0598671";=".2636097";=".0811612";=".5512937";="";="";="";="";="";="";=".";=".047857";=".1857657";=".1019018"
="netdebt_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0005793";="-.0159904";="-.0009981";=".0035415";="-.0002459";="";="";="";="";="";="";="0";="-.2440395";="";=""
="t";="-.2417564";="-1.898686";="-1.125516";="1.734353";="-.5962694";="";="";="";="";="";="";=".";="-1.994633";="";=""
="p";=".8089689";=".0576058";=".2603705";=".0828556";=".5509953";="";="";="";="";="";="";=".";=".0460829";="";=""
=""
