="";="fooup_mfbudgetbal";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:budgetbal_ngdp_var";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="main:_cons";="lnsig2u:_cons"
="budgetbal_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0009696";="-.0230352";=".0052187";=".0002478";="-.0054621";="0";="-.0349839";="";="";="";="";="";="";="-.1309567";=".1765161"
="t";="-.1028575";="-.7172867";=".9330217";="1.31304";="-.6384721";=".";="-.1058897";="";="";="";="";="";="";="-.4751555";=".3548175"
="p";=".9180761";=".4731972";=".3508087";=".1891695";=".5231664";=".";=".9156698";="";="";="";="";="";="";=".6346761";=".7227263"
="budgetbal_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.000359";="-.0085277";=".001932";=".0000917";="-.0020221";="0";="-.0129539";="";="";="";="";="";="";="";=""
="t";="-.1028826";="-.72076";=".9387802";="1.311284";="-.64215";=".";="-.1060431";="";="";="";="";="";="";="";=""
="p";=".9180562";=".4710572";=".3478436";=".1897617";=".5207758";=".";=".9155482";="";="";="";="";="";="";="";=""
="budgetbal_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0004785";="-.0261585";=".0052573";=".0002458";="-.0054052";="";="";="0";=".0774084";="";="";="";="";="-.186751";=".2339415"
="t";="-.0483004";="-.7690445";=".9217836";="1.212102";="-.6283429";="";="";=".";=".1812662";="";="";="";="";="-.5838088";=".4362065"
="p";=".9614769";=".4418669";=".3566415";=".2254733";=".5297793";="";="";=".";=".8561586";="";="";="";="";=".5593489";=".6626869"
="budgetbal_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0001769";="-.0096701";=".0019435";=".0000909";="-.0019982";="";="";="0";=".0285739";="";="";="";="";="";=""
="t";="-.0482957";="-.7746521";=".9293713";="1.20912";="-.6319513";="";="";=".";=".1812871";="";="";="";="";="";=""
="p";=".9614806";=".4385453";=".3526967";=".2266166";=".5274187";="";="";=".";=".8561422";="";="";="";="";="";=""
="budgetbal_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0030166";="-.0124046";=".0049916";=".0002374";="-.0056785";="";="";="";="";="0";="-.4553128";="";="";=".1502674";=".032432"
="t";="-.3361355";="-.3855112";=".9087422";="1.27234";="-.6688616";="";="";="";="";=".";="-1.187591";="";="";=".4878534";=".068228"
="p";=".7367687";=".6998587";=".3634862";=".2032524";=".5035838";="";="";="";="";=".";=".2349947";="";="";=".6256537";=".9456042"
="budgetbal_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0010976";="-.0045135";=".0018162";=".0000864";="-.0020662";="";="";="";="";="0";="-.1716879";="";="";="";=""
="t";="-.3370445";="-.3851462";=".9166955";="1.280928";="-.6734161";="";="";="";="";=".";="-1.207559";="";="";="";=""
="p";=".7360834";=".7001291";=".3593022";=".2002189";=".5006826";="";="";="";="";=".";=".2272168";="";="";="";=""
="budgetbal_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0010735";="-.0192778";=".005451";=".0002437";="-.0056102";="";="";="";="";="";="";="0";="-.3508792";=".1419948";=".0724873"
="t";="-.1206007";="-.6210271";=".957061";="1.281023";="-.6409164";="";="";="";="";="";="";=".";="-.7665059";=".3144767";=".1579528"
="p";=".9040073";=".5345818";=".3385365";=".2001858";=".521577";="";="";="";="";="";="";=".";=".4433753";=".753159";=".874494"
="budgetbal_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0003956";="-.0071032";=".0020085";=".0000898";="-.0020672";="";="";="";="";="";="";="0";="-.1333104";="";=""
="t";="-.1206081";="-.6246657";=".96048";="1.282512";="-.6442034";="";="";="";="";="";="";=".";="-.7600315";="";=""
="p";=".9040015";=".5321905";=".3368137";=".1996629";=".5194435";="";="";="";="";="";="";=".";=".4472358";="";=""
=""
