="";="fooup_mfstructbal";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:ggsb_npgdp";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="main:_cons";="lnsig2u:_cons"
="structbal_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0046997";="-.0271986";=".0083574";="-.0725531";="-.0037064";="0";="-.6010481";="";="";="";="";="";="";="-.2781552";="-.1559401"
="t";=".5445133";="-.8674334";="1.505283";="-1.300491";="-.3771979";=".";="-2.005356";="";="";="";="";="";="";="-.6801611";="-.244168"
="p";=".5860883";=".3857046";=".1322513";=".1934328";=".7060265";=".";=".044925";="";="";="";="";="";="";=".4964025";=".8071007"
="structbal_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0014596";="-.0084472";=".0025956";="-.0225332";="-.0011511";="0";="-.195533";="";="";="";="";="";="";="";=""
="t";=".5466703";="-.8954062";="1.492568";="-1.487643";="-.3738387";=".";="-1.919466";="";="";="";="";="";="";="";=""
="p";=".5846053";=".37057";=".1355503";=".1368451";=".7085244";=".";=".0549254";="";="";="";="";="";="";="";=""
="structbal_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0050883";="-.0295462";=".008178";="-.0719483";="-.0037443";="";="";="0";="-.4764298";="";="";="";="";="-.2992566";="-.0780462"
="t";=".5959045";="-.8765406";="1.41922";="-1.253354";="-.3750245";="";="";=".";="-1.294312";="";="";="";="";="-.6675808";="-.1207437"
="p";=".551239";=".3807362";=".1558349";=".2100769";=".7076423";="";="";=".";=".1955577";="";="";="";="";=".5044012";=".9038941"
="structbal_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0016077";="-.0093356";=".002584";="-.0227332";="-.0011831";="";="";="0";="-.1578281";="";="";="";="";="";=""
="t";=".5956529";="-.897312";="1.398835";="-1.426159";="-.3715257";="";="";=".";="-1.236515";="";="";="";="";="";=""
="p";=".5514071";=".3695524";=".1618625";=".1538226";=".710246";="";="";=".";=".2162673";="";="";="";="";="";=""
="structbal_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0017048";="-.0149272";=".0087512";="-.0624261";="-.0045855";="";="";="";="";="0";="-.9615318";="";="";=".0644579";="-.0546571"
="t";=".2370453";="-.4526006";="1.508991";="-1.079056";="-.4573403";="";="";="";="";=".";="-3.048106";="";="";=".1483721";="-.0842252"
="p";=".8126216";=".6508364";=".1313011";=".2805628";=".6474264";="";="";="";="";=".";=".0023029";="";="";=".8820492";=".9328774"
="structbal_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0005003";="-.0043808";=".0025683";="-.0183207";="-.0013458";="";="";="";="";="0";="-.3275941";="";="";="";=""
="t";=".2389939";="-.4607112";="1.526365";="-1.189539";="-.4514269";="";="";="";="";=".";="-2.937865";="";="";="";=""
="p";=".8111103";=".6450058";=".126919";=".2342278";=".6516819";="";="";="";="";=".";=".0033048";="";="";="";=""
="structbal_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0065461";="-.034601";=".0087492";="-.0761917";="-.0030101";="";="";="";="";="";="";="0";="-.3980725";="-.2519579";="-.1033006"
="t";=".860163";="-1.114114";="1.506298";="-1.396923";="-.2970522";="";="";="";="";="";="";=".";="-.7817474";="-.4179012";="-.1356922"
="p";=".3896992";=".2652305";=".1319908";=".1624368";=".7664267";="";="";="";="";="";="";=".";=".434363";=".6760193";=".8920646"
="structbal_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".00211";="-.0111527";=".0028201";="-.0245584";="-.0009702";="";="";="";="";="";="";="0";="-.1357181";="";=""
="t";=".8662871";="-1.152454";="1.495847";="-1.606082";="-.2950206";="";="";="";="";="";="";=".";="-.7458543";="";=""
="p";=".3863327";=".2491346";=".1346935";=".108256";=".7679781";="";="";="";="";="";="";=".";=".4557555";="";=""
=""
