
="";="(1)";="(2)";="(3)";="(4)"
="";="budgetbalDefault1";="budgetbalDefault2";="budgetbalDefault5";="budgetbalDefault10"

="Diff_DW_SF";="";="";="";=""
="NGDPDPC_Var";="-0.0186**";="-0.0186**";="-0.0189**";="-0.0177**"
="";="(-2.19)";="(-2.19)";="(-2.21)";="(-2.06)"
="NGDP_RPCH";="0.0189";="0.0195";="0.0180";="0.0202"
="";="(0.46)";="(0.48)";="(0.44)";="(0.50)"
="ExtDebtPercGNI_Var";="0.0000416";="0.0000370";="0.000182";="0.000108"
="";="(0.01)";="(0.01)";="(0.05)";="(0.03)"
="BudgetBal_NGDP_Var";="0.0000113";="0.00000514";="0.00000635";="0.0000107"
="";="(0.68)";="(0.31)";="(0.38)";="(0.64)"
="PCPIPCH";="0.0477";="0.0508";="0.0528";="0.0602"
="";="(1.33)";="(1.37)";="(1.34)";="(1.42)"
="DefaultLastYear=0";="0";="";="";=""
="";="(.)";="";="";=""
="DefaultLastYear=1";="0.687";="";="";=""
="";="(1.51)";="";="";=""
="DefaultLast2Years=0";="";="0";="";=""
="";="";="(.)";="";=""
="DefaultLast2Years=1";="";="0.423";="";=""
="";="";="(0.96)";="";=""
="DefaultLast5Years=0";="";="";="0";=""
="";="";="";="(.)";=""
="DefaultLast5Years=1";="";="";="0.320";=""
="";="";="";="(0.95)";=""
="DefaultLast10Years=0";="";="";="";="0"
="";="";="";="";="(.)"
="DefaultLast10Years=1";="";="";="";="-0.474"
="";="";="";="";="(-1.36)"

="cut1";="";="";="";=""
="Const";="1.815***";="1.793***";="1.804***";="1.643***"
="";="(5.22)";="(5.13)";="(5.07)";="(4.91)"

="cut2";="";="";="";=""
="Const";="3.420***";="3.393***";="3.404***";="3.239***"
="";="(9.01)";="(8.96)";="(8.90)";="(9.11)"

="sigma2_u";="";="";="";=""
="Const";="1.460***";="1.434***";="1.467***";="1.372***"
="";="(2.85)";="(2.91)";="(2.89)";="(2.98)"

="Observations";="759";="759";="759";="759"
="r2_mf";="0.0218";="0.0193";="0.0188";="0.0212"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
