="";="foodw_sfstructbal";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:ggsb_npgdp";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="cut1:_cons";="cut2:_cons";="sigma2_u:_cons"
="structbal_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0193724";=".0165629";="-.0012182";="-.0091503";=".0500835";="0";=".8067047";="";="";="";="";="";="";="1.883673";="3.513205";="1.618639"
="t";="-2.124366";=".3298734";="-.2658658";="-.2048683";="1.069211";=".";="1.814273";="";="";="";="";="";="";="4.678079";="8.366674";="2.744652"
="p";=".0336396";=".7414956";=".7903425";=".837675";=".2849746";=".";=".0696357";="";="";="";="";="";="";="2.90e-06";="0";=".0060575"
="structbal_ME0_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0019791";="-.0016921";=".0001244";=".0009348";="-.0051166";="0";="-.1308738";="";="";="";="";="";="";="";="";=""
="t";="1.651505";="-.3274238";=".262473";=".204261";="-1.087608";=".";="-1.287287";="";="";="";="";="";="";="";="";=""
="p";=".0986355";=".7433474";=".7929568";=".8381495";=".2767682";=".";=".1979944";="";="";="";="";="";="";="";="";=""
="structbal_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0019208";=".0016422";="-.0001208";="-.0009073";=".0049659";="0";=".1255847";="";="";="";="";="";="";="";="";=""
="t";="-1.682199";=".3282332";="-.2626898";="-.2044281";="1.099177";=".";="1.319971";="";="";="";="";="";="";="";="";=""
="p";=".0925303";=".7427354";=".7927897";=".838019";=".2716909";=".";=".1868446";="";="";="";="";="";="";="";="";=""
="structbal_ME2_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0000583";=".0000499";="-3.67e-06";="-.0000275";=".0001507";="0";=".0052891";="";="";="";="";="";="";="";="";=""
="t";="-.846901";=".2957576";="-.2508196";="-.1966896";=".7037058";=".";=".7286229";="";="";="";="";="";="";="";="";=""
="p";=".3970503";=".7674152";=".8019536";=".8440705";=".481616";=".";=".4662324";="";="";="";="";="";="";="";="";=""
="structbal_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
