
="";="(1)";="(2)";="(3)";="(4)"
="";="budgetbalDefault1";="budgetbalDefault2";="budgetbalDefault5";="budgetbalDefault10"

="Diff_DW_SM";="";="";="";=""
="NGDPDPC_Var";="-0.0129**";="-0.0130**";="-0.0129**";="-0.0128**"
="";="(-2.16)";="(-2.18)";="(-2.15)";="(-2.14)"
="NGDP_RPCH";="0.0224";="0.0227";="0.0224";="0.0217"
="";="(0.99)";="(1.00)";="(0.97)";="(0.94)"
="ExtDebtPercGNI_Var";="0.00245";="0.00236";="0.00248";="0.00259"
="";="(0.78)";="(0.76)";="(0.79)";="(0.82)"
="BudgetBal_NGDP_Var";="0.000216***";="0.000218***";="0.000215***";="0.000216***"
="";="(2.92)";="(2.93)";="(2.90)";="(2.90)"
="PCPIPCH";="-0.000657";="-0.000668";="-0.000679";="-0.000676"
="";="(-0.60)";="(-0.59)";="(-0.59)";="(-0.61)"
="DefaultLastYear=0";="0";="";="";=""
="";="(.)";="";="";=""
="DefaultLastYear=1";="-0.135";="";="";=""
="";="(-0.66)";="";="";=""
="DefaultLast2Years=0";="";="0";="";=""
="";="";="(.)";="";=""
="DefaultLast2Years=1";="";="-0.165";="";=""
="";="";="(-0.84)";="";=""
="DefaultLast5Years=0";="";="";="0";=""
="";="";="";="(.)";=""
="DefaultLast5Years=1";="";="";="-0.0824";=""
="";="";="";="(-0.47)";=""
="DefaultLast10Years=0";="";="";="";="0"
="";="";="";="";="(.)"
="DefaultLast10Years=1";="";="";="";="-0.0149"
="";="";="";="";="(-0.06)"
="Const";="-0.496***";="-0.479***";="-0.501***";="-0.526***"
="";="(-3.04)";="(-2.89)";="(-3.04)";="(-2.98)"

="lnsig2u";="";="";="";=""
="Const";="0.0889";="0.0983";="0.0801";="0.0593"
="";="(0.36)";="(0.39)";="(0.32)";="(0.23)"

="Observations";="1165";="1165";="1165";="1165"
="r2_mf";="0.0145";="0.0149";="0.0142";="0.0139"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
