
="";="(1)";="(2)";="(3)";="(4)"
="";="budgetbalDefault1";="budgetbalDefault2";="budgetbalDefault5";="budgetbalDefault10"

="Diff_UP_SF";="";="";="";=""
="NGDPDPC_Var";="-0.00495";="-0.00487";="-0.00491";="-0.00493"
="";="(-0.85)";="(-0.84)";="(-0.85)";="(-0.85)"
="NGDP_RPCH";="-0.00687";="-0.00702";="-0.00706";="-0.00756"
="";="(-0.59)";="(-0.60)";="(-0.60)";="(-0.63)"
="ExtDebtPercGNI_Var";="-0.00161";="-0.00158";="-0.00159";="-0.00150"
="";="(-0.48)";="(-0.47)";="(-0.47)";="(-0.46)"
="BudgetBal_NGDP_Var";="-0.0000806*";="-0.0000807*";="-0.0000797*";="-0.0000807*"
="";="(-1.90)";="(-1.90)";="(-1.83)";="(-1.90)"
="PCPIPCH";="-0.000518";="-0.000519";="-0.000520";="-0.000546"
="";="(-1.28)";="(-1.28)";="(-1.28)";="(-1.34)"
="DefaultLastYear=0";="0";="";="";=""
="";="(.)";="";="";=""
="DefaultLastYear=1";="0.0671";="";="";=""
="";="(0.26)";="";="";=""
="DefaultLast2Years=0";="";="0";="";=""
="";="";="(.)";="";=""
="DefaultLast2Years=1";="";="0.0900";="";=""
="";="";="(0.38)";="";=""
="DefaultLast5Years=0";="";="";="0";=""
="";="";="";="(.)";=""
="DefaultLast5Years=1";="";="";="0.0712";=""
="";="";="";="(0.30)";=""
="DefaultLast10Years=0";="";="";="";="0"
="";="";="";="";="(.)"
="DefaultLast10Years=1";="";="";="";="0.223"
="";="";="";="";="(0.85)"
="Const";="-1.089***";="-1.100***";="-1.098***";="-1.180***"
="";="(-6.44)";="(-6.52)";="(-6.23)";="(-5.77)"

="lnsig2u";="";="";="";=""
="Const";="0.217";="0.212";="0.220";="0.210"
="";="(0.76)";="(0.75)";="(0.79)";="(0.76)"

="Observations";="1149";="1149";="1149";="1149"
="r2_mf";="0.00807";="0.00820";="0.00812";="0.00949"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
