
="";="(1)";="(2)";="(3)";="(4)"
="";="diff_up_sm";="diff_up_sm";="diff_up_sm";="diff_up_sm"

="diff_up_sm";="";="";="";=""
="ngdpdpc_var";="-0.00406";="-0.00327";="-0.00363";="-0.00417"
="";="(-0.72)";="(-0.59)";="(-0.66)";="(-0.76)"

="ngdp_rpch";="0.00401";="-0.00183";="-0.00639";="-0.00385"
="";="(0.19)";="(-0.08)";="(-0.29)";="(-0.17)"

="extdebtpercgni_var";="-0.00582";="-0.00519";="-0.00594";="-0.00612"
="";="(-1.50)";="(-1.32)";="(-1.57)";="(-1.59)"

="ggsb_npgdp";="-0.0283";="-0.0323";="-0.0322";="-0.0271"
="";="(-0.76)";="(-0.89)";="(-0.88)";="(-0.73)"

="pcpipch";="-0.00605";="-0.00695";="-0.00755";="-0.00599"
="";="(-0.74)";="(-0.80)";="(-0.83)";="(-0.70)"

="defaultlastyear";="0.222";="";="";=""
="";="(1.28)";="";="";=""

="defaultlast2years";="";="0.448**";="";=""
="";="";="(2.20)";="";=""

="defaultlast5years";="";="";="0.515**";=""
="";="";="";="(2.05)";=""

="defaultlast10years";="";="";="";="0.509*"
="";="";="";="";="(1.78)"

="cut1";="";="";="";=""
="_cons";="0.742***";="0.804***";="0.839***";="0.876***"
="";="(4.06)";="(4.39)";="(4.39)";="(4.16)"

="cut2";="";="";="";=""
="_cons";="1.981***";="2.047***";="2.082***";="2.113***"
="";="(9.09)";="(9.59)";="(9.31)";="(8.87)"

="sigma2_u";="";="";="";=""
="_cons";="0.716***";="0.654***";="0.628***";="0.617***"
="";="(3.27)";="(3.21)";="(3.22)";="(3.17)"

="N";="926";="926";="926";="926"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
