="";="foodw_mfnetdebt";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:ggxwdn_ngdp_var";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="main:_cons";="lnsig2u:_cons"
="netdebt_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.008579";=".0476043";="-.0068881";=".0000147";=".0192925";="0";=".1029353";="";="";="";="";="";="";="-1.676846";=".1415735"
="t";="-.905512";="1.400645";="-.8721344";="1.721704";=".3872943";=".";=".2671173";="";="";="";="";="";="";="-4.517105";=".4133869"
="p";=".3651942";=".1613201";=".3831351";=".0851232";=".6985383";=".";=".7893789";="";="";="";="";="";="";="6.27e-06";=".6793231"
="netdebt_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0011013";=".0061112";="-.0008843";="1.89e-06";=".0024767";="0";=".0140738";="";="";="";="";="";="";="";=""
="t";="-.8700894";="1.265729";="-.8298936";="1.478304";=".389663";=".";=".2510623";="";="";="";="";="";="";="";=""
="p";=".3842516";=".2056101";=".406599";=".1393263";=".6967858";=".";=".8017659";="";="";="";="";="";="";="";=""
="netdebt_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0084823";=".0469301";="-.0070884";=".0000147";=".0190665";="";="";="0";=".1157106";="";="";="";="";="-1.678674";=".1416357"
="t";="-.8853689";="1.375514";="-.9139212";="1.722571";=".3790408";="";="";=".";=".2551269";="";="";="";="";="-4.530243";=".4142234"
="p";=".3759577";=".1689721";=".3607583";=".0849661";=".7046575";="";="";=".";=".7986251";="";="";="";="";="5.89e-06";=".6787105"
="netdebt_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0010871";=".0060148";="-.0009085";="1.89e-06";=".0024437";="";="";="0";=".0158655";="";="";="";="";="";=""
="t";="-.8511842";="1.246889";="-.865842";="1.480442";=".3812908";="";="";=".";=".2388687";="";="";="";="";="";=""
="p";=".3946671";=".2124383";=".3865768";=".1387554";=".7029874";="";="";=".";=".8112074";="";="";="";="";="";=""
="netdebt_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0085521";=".0460238";="-.0071242";=".0000149";=".0180961";="";="";="";="";="0";=".1048951";="";="";="-1.676631";=".1396041"
="t";="-.8935376";="1.312558";="-.9074453";="1.735578";=".3499469";="";="";="";="";=".";=".2806139";="";="";="-4.573561";=".4074978"
="p";=".3715693";=".189332";=".3641714";=".0826385";=".7263786";="";="";="";="";=".";=".7790066";="";="";="4.80e-06";=".6836424"
="netdebt_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0010941";=".005888";="-.0009114";="1.91e-06";=".0023151";="";="";="";="";="0";=".0141784";="";="";="";=""
="t";="-.8592854";="1.193105";="-.8631859";="1.494757";=".3512992";="";="";="";="";=".";=".266498";="";="";="";=""
="p";=".3901831";=".2328284";=".3880352";=".1349778";=".7253639";="";="";="";="";=".";=".7898557";="";="";="";=""
="netdebt_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0086395";=".0519748";="-.0068602";=".0000149";=".0239127";="";="";="";="";="";="";="0";="-.2193099";="-1.647642";=".1760451"
="t";="-.9339142";="1.467145";="-.8795682";="1.758701";=".472687";="";="";="";="";="";="";=".";="-.4820307";="-4.50857";=".5056407"
="p";=".3503482";=".1423365";=".3790933";=".0786283";=".6364365";="";="";="";="";="";="";=".";=".6297841";="6.53e-06";=".6131089"
="netdebt_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0011254";=".0067701";="-.0008936";="1.94e-06";=".0031148";="";="";="";="";="";="";="0";="-.025838";="";=""
="t";="-.8922974";="1.287383";="-.8416463";="1.509542";=".4729109";="";="";="";="";="";="";=".";="-.5193237";="";=""
="p";=".3722335";=".1979607";=".399986";=".1311604";=".6362768";="";="";="";="";="";="";=".";=".603535";="";=""
=""
