="";="fooup_sfgrossdebt";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:ggxwdg_ngdp_var";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="main:_cons";="lnsig2u:_cons"
="grossdebt_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0074856";="-.041156";="-.0053028";="-.0020789";="-.0374889";="0";=".5327472";="";="";="";="";="";="";="-1.246454";=".4716331"
="t";="-.8564391";="-1.484911";="-.7970132";="-.3477131";="-1.056178";=".";="1.052601";="";="";="";="";="";="";="-4.832032";="1.617814"
="p";=".3917549";=".1375675";=".4254434";=".7280556";=".2908868";=".";=".2925239";="";="";="";="";="";="";="1.35e-06";=".1057028"
="grossdebt_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0010232";="-.0056255";="-.0007248";="-.0002842";="-.0051242";="0";=".0964234";="";="";="";="";="";="";="";=""
="t";="-.8418471";="-1.326694";="-.780528";="-.3469074";="-.9892872";=".";=".8106929";="";="";="";="";="";="";="";=""
="p";=".3998735";=".1846099";=".4350802";=".7286609";=".3225226";=".";=".4175421";="";="";="";="";="";="";="";=""
="grossdebt_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0072291";="-.041869";="-.0055547";="-.0017998";="-.0383649";="";="";="0";=".4030085";="";="";="";="";="-1.232307";=".4527622"
="t";="-.8434231";="-1.528668";="-.8201463";="-.3000343";="-1.072267";="";="";=".";=".8323817";="";="";="";="";="-4.886165";="1.544813"
="p";=".3989918";=".1263468";=".4121327";=".764151";=".2836002";="";="";=".";=".4051935";="";="";="";="";="1.03e-06";=".1223914"
="grossdebt_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0009923";="-.0057472";="-.0007625";="-.0002471";="-.0052662";="";="";="0";=".068088";="";="";="";="";="";=""
="t";="-.8316284";="-1.360758";="-.8044243";="-.2998808";="-1.004225";="";="";=".";=".6804245";="";="";="";="";="";=""
="p";=".4056187";=".1735901";=".421152";=".7642681";=".3152701";="";="";=".";=".4962357";="";="";="";="";="";=""
="grossdebt_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0078543";="-.039184";="-.0053043";="-.0020926";="-.0356532";="";="";="";="";="0";=".0505616";="";="";="-1.198325";=".4423742"
="t";="-.9262004";="-1.397646";="-.7734685";="-.350269";="-.9686214";="";="";="";="";=".";=".1399712";="";="";="-4.906973";="1.457812"
="p";=".3543419";=".1622195";=".4392452";=".7261368";=".3327341";="";="";="";="";=".";=".8886827";="";="";="9.25e-07";=".1448923"
="grossdebt_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.001083";="-.0054027";="-.0007314";="-.0002885";="-.0049159";="";="";="";="";="0";=".0071489";="";="";="";=""
="t";="-.9068199";="-1.274088";="-.7627576";="-.3502164";="-.9176913";="";="";="";="";=".";=".1364493";="";="";="";=""
="p";=".3645021";=".2026321";=".445608";=".7261763";=".3587805";="";="";="";="";=".";=".8914661";="";="";="";=""
="grossdebt_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0082245";="-.0369838";="-.0053215";="-.0023475";="-.0327445";="";="";="";="";="";="";="0";="-.1001628";="-1.181358";=".4613897"
="t";="-.9396935";="-1.257294";="-.7787257";="-.416653";="-.8864624";="";="";="";="";="";="";=".";="-.2573282";="-4.865957";="1.491897"
="p";=".3473748";=".2086473";=".4361413";=".6769323";=".3753684";="";="";="";="";="";="";=".";=".7969254";="1.14e-06";=".1357261"
="grossdebt_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0011345";="-.0051014";="-.000734";="-.0003238";="-.0045167";="";="";="";="";="";="";="0";="-.0132624";="";=""
="t";="-.9186093";="-1.164796";="-.7686613";="-.4165002";="-.8466092";="";="";="";="";="";="";=".";="-.2678996";="";=""
="p";=".3583";=".2441017";=".4420944";=".677044";=".397213";="";="";="";="";="";="";=".";=".7887766";="";=""
=""
