="";="fooup_smstructbal";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:ggsb_npgdp";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="main:_cons";="lnsig2u:_cons"
="structbal_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0139505";=".0138607";="-.0183221";="-.0647083";="-.0100519";="0";=".2066302";="";="";="";="";="";="";="-1.132421";=".4159691"
="t";="-1.854282";=".3830964";="-2.305601";="-1.257699";="-.3386189";=".";=".4884944";="";="";="";="";="";="";="-3.957297";=".9971321"
="p";=".0636988";=".7016483";=".0211329";=".2085007";=".7348969";=".";=".6251997";="";="";="";="";="";="";=".0000758";=".3187004"
="structbal_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0030419";=".0030223";="-.0039951";="-.0141094";="-.0021918";="0";=".0492117";="";="";="";="";="";="";="";=""
="t";="-1.748566";=".3821443";="-2.073847";="-1.21489";="-.3404198";=".";=".4469784";="";="";="";="";="";="";="";=""
="p";=".0803661";=".7023543";=".0380935";=".2244081";=".7335404";=".";=".6548907";="";="";="";="";="";="";="";=""
="structbal_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0133";=".0091304";="-.018841";="-.0670742";="-.0147858";="";="";="0";=".4946129";="";="";="";="";="-1.149925";=".3953538"
="t";="-1.776324";=".2505392";="-2.324731";="-1.293394";="-.4784599";="";="";=".";=".9649031";="";="";="";="";="-4.003218";=".955644"
="p";=".0756795";=".8021704";=".0200864";=".1958747";=".6323229";="";="";=".";=".3345933";="";="";="";="";=".0000625";=".3392521"
="structbal_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0028502";=".0019567";="-.0040376";="-.0143741";="-.0031686";="";="";="0";=".1287101";="";="";="";="";="";=""
="t";="-1.691138";=".250199";="-2.105474";="-1.248189";="-.4820926";="";="";=".";=".8236751";="";="";="";="";="";=""
="p";=".0908105";=".8024334";=".0352501";=".211962";=".6297401";="";="";=".";=".4101242";="";="";="";="";="";=""
="structbal_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0137496";=".0104098";="-.0186921";="-.0666842";="-.0125423";="";="";="";="";="0";=".237071";="";="";="-1.135131";=".402404"
="t";="-1.821657";=".2830987";="-2.322288";="-1.278143";="-.3955938";="";="";="";="";=".";=".410577";="";="";="-3.921749";=".9489322"
="p";=".068507";=".7771012";=".0202174";=".201199";=".6924047";="";="";="";="";=".";=".6813827";="";="";=".0000879";=".3426551"
="structbal_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0029823";=".0022579";="-.0040544";="-.014464";="-.0027205";="";="";="";="";="0";=".0563165";="";="";="";=""
="t";="-1.71321";=".2825138";="-2.081771";="-1.238203";="-.3986358";="";="";="";="";=".";=".3792142";="";="";="";=""
="p";=".086674";=".7775496";=".0373634";=".2156409";=".6901616";="";="";="";="";=".";=".7045288";="";="";="";=""
="structbal_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0140496";=".0113407";="-.0184808";="-.0659073";="-.0099178";="";="";="";="";="";="";="0";=".1918424";="-1.154609";=".4098952"
="t";="-1.85418";=".3024456";="-2.288402";="-1.269982";="-.3343944";="";="";="";="";="";="";=".";=".531356";="-3.966696";=".9576837"
="p";=".0637134";=".7623124";=".0221141";=".2040911";=".7380819";="";="";="";="";="";="";=".";=".5951721";=".0000729";=".3382223"
="structbal_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.003035";=".0024499";="-.0039923";="-.0142376";="-.0021425";="";="";="";="";="";="";="0";=".0441859";="";=""
="t";="-1.735091";=".3010241";="-2.049901";="-1.233185";="-.3375974";="";="";="";="";="";="";=".";=".5064937";="";=""
="p";=".0827246";=".7633961";=".0403741";=".2175068";=".7356666";="";="";="";="";="";="";=".";=".6125101";="";=""
=""
