="";="foodw_sfgrossdebt";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:ggxwdg_ngdp_var";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="main:_cons";="lnsig2u:_cons"
="grossdebt_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0142825";=".0313736";=".000375";=".0048609";=".0619573";="0";=".6139898";="";="";="";="";="";="";="-1.934497";=".3740138"
="t";="-1.538221";=".701428";=".104023";="1.383988";="1.848762";=".";="1.420891";="";="";="";="";="";="";="-5.443832";="1.147262"
="p";=".1239947";=".4830359";=".9171511";=".1663622";=".0644922";=".";=".1553484";="";="";="";="";="";="";="5.21e-08";=".2512735"
="grossdebt_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0015334";=".0033683";=".0000403";=".0005219";=".0066519";="0";=".0943891";="";="";="";="";="";="";="";=""
="t";="-1.389426";=".6863448";=".104345";="1.256554";="1.796937";=".";="1.082155";="";="";="";="";="";="";="";=""
="p";=".1647031";=".4924957";=".9168956";=".2089151";=".0723457";=".";=".2791837";="";="";="";="";="";="";="";=""
="grossdebt_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0143455";=".0317244";=".0003981";=".0048424";=".064394";="";="";="0";=".3726209";="";="";="";="";="-1.91754";=".3688879"
="t";="-1.543374";=".7098995";=".1098091";="1.38269";="1.845807";="";="";=".";=".8880527";="";="";="";="";="-5.352395";="1.136837"
="p";=".1227401";=".4777665";=".9125607";=".1667598";=".0649203";="";="";=".";=".3745124";="";="";="";="";="8.68e-08";=".2556063"
="grossdebt_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0015489";=".0034252";=".000043";=".0005228";=".0069525";="";="";="0";=".0499906";="";="";="";="";="";=""
="t";="-1.394366";=".6937163";=".1101899";="1.255298";="1.781836";="";="";=".";=".748573";="";="";="";="";="";=""
="p";=".163207";=".4878601";=".9122588";=".2093707";=".0747759";="";="";=".";=".4541146";="";="";="";="";="";=""
="grossdebt_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0146229";=".0303512";=".0005343";=".0048673";=".066018";="";="";="";="";="0";=".2811483";="";="";="-1.927272";=".3911044"
="t";="-1.558199";=".6759097";=".1449283";="1.393424";="1.785703";="";="";="";="";=".";=".8572588";="";="";="-5.300598";="1.194903"
="p";=".1191862";=".499098";=".8847675";=".1634916";=".0741473";="";="";="";="";=".";=".3913019";="";="";="1.15e-07";=".2321248"
="grossdebt_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0015575";=".0032327";=".0000569";=".0005184";=".0070316";="";="";="";="";="0";=".0347677";="";="";="";=""
="t";="-1.405369";=".6590003";=".1455575";="1.262968";="1.732574";="";="";="";="";=".";=".7716019";="";="";="";=""
="p";=".1599117";=".5098956";=".8842707";=".2066005";=".0831715";="";="";="";="";=".";=".4403503";="";="";="";=""
="grossdebt_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0135311";=".0321168";=".0004948";=".004521";=".0734535";="";="";="";="";="";="";="0";="-.5203955";="-1.76382";=".3402625"
="t";="-1.440033";=".720113";=".1373057";="1.266614";="1.857799";="";="";="";="";="";="";=".";="-1.493981";="-5.120869";="1.053226"
="p";=".1498581";=".4714554";=".8907892";=".2052933";=".0631976";="";="";="";="";="";="";=".";=".1351806";="3.04e-07";=".2922373"
="grossdebt_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0015906";=".0037755";=".0000582";=".0005315";=".0086347";="";="";="";="";="";="";="0";="-.0478672";="";=""
="t";="-1.347946";=".7017976";=".1375931";="1.196462";="1.756589";="";="";="";="";="";="";=".";="-1.494737";="";=""
="p";=".1776758";=".4828054";=".890562";=".2315163";=".0789879";="";="";="";="";="";="";=".";=".1349831";="";=""
=""
