="";="fooup_smnetdebt";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:ggxwdn_ngdp_var";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="main:_cons";="lnsig2u:_cons"
="netdebt_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0094456";=".0066768";="-.015116";=".0003471";="-.0062229";="0";=".0946449";="";="";="";="";="";="";="-.9949156";=".5673887"
="t";="-1.596522";=".2265075";="-2.09799";=".4745955";="-.2169899";=".";=".2414117";="";="";="";="";="";="";="-3.908931";="1.601432"
="p";=".1103723";=".8208068";=".035906";=".6350753";=".8282162";=".";=".809236";="";="";="";="";="";="";=".0000927";=".1092812"
="netdebt_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0021476";=".0015181";="-.0034368";=".0000789";="-.0014149";="0";=".0224079";="";="";="";="";="";="";="";=""
="t";="-1.540686";=".2264756";="-1.935889";=".468768";="-.2177365";=".";=".2323146";="";="";="";="";="";="";="";=""
="p";=".1233932";=".8208315";=".0528812";=".6392355";=".8276345";=".";=".8162937";="";="";="";="";="";="";="";=""
="netdebt_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0090352";=".0036358";="-.0153969";=".0003236";="-.0091713";="";="";="0";=".3262561";="";="";="";="";="-1.010523";=".5569755"
="t";="-1.539095";=".1215242";="-2.092156";=".4456085";="-.3102608";="";="";=".";=".6778616";="";="";="";="";="-3.968207";="1.586136"
="p";=".1237811";=".9032759";=".0364245";=".6558801";=".7563626";="";="";=".";=".4978594";="";="";="";="";=".0000724";=".1127084"
="netdebt_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0020273";=".0008158";="-.0034548";=".0000726";="-.0020579";="";="";="0";=".0834274";="";="";="";="";="";=""
="t";="-1.494338";=".1215163";="-1.950481";=".4396977";="-.3119343";="";="";=".";=".6084157";="";="";="";="";="";=""
="p";=".1350874";=".9032821";=".0511188";=".6601561";=".7550905";="";="";=".";=".5429118";="";="";="";="";="";=""
="netdebt_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0094132";=".0059121";="-.0152429";=".000349";="-.0067031";="";="";="";="";="0";=".0790806";="";="";="-.9935504";=".5657772"
="t";="-1.590838";=".1956882";="-2.073337";=".4749502";="-.2211955";="";="";="";="";=".";=".1455175";="";="";="-3.873249";="1.583075"
="p";=".111646";=".8448542";=".0381409";=".6348225";=".8249402";="";="";="";="";=".";=".8843023";="";="";=".0001074";=".1134044"
="netdebt_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0021387";=".0013432";="-.0034632";=".0000793";="-.001523";="";="";="";="";="0";=".018529";="";="";="";=""
="t";="-1.530468";=".195503";="-1.925074";=".4687539";="-.2222482";="";="";="";="";=".";=".1416356";="";="";="";=""
="p";=".125901";=".8449992";=".0542201";=".6392456";=".8241207";="";="";="";="";=".";=".8873679";="";="";="";=""
="netdebt_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0095963";=".0088069";="-.0151782";=".0003782";="-.0045704";="";="";="";="";="";="";="0";="-.0776737";="-.9780733";=".5819862"
="t";="-1.60641";=".2864515";="-2.090153";=".5050452";="-.1573843";="";="";="";="";="";="";=".";="-.2178909";="-3.832276";="1.593328"
="p";=".1081838";=".7745323";=".0366041";=".6135271";=".874942";="";="";="";="";="";="";=".";=".8275141";=".000127";=".1110867"
="netdebt_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0022006";=".0020196";="-.0034806";=".0000867";="-.0010481";="";="";="";="";="";="";="0";="-.0173425";="";=""
="t";="-1.546339";=".2853171";="-1.930407";=".4970084";="-.1580753";="";="";="";="";="";="";=".";="-.22148";="";=""
="p";=".1220228";=".7754012";=".0535564";=".6191831";=".8743974";="";="";="";="";="";="";=".";=".8247187";="";=""
=""
