="";="fooup_mfnetdebt";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:ggxwdn_ngdp_var";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="main:_cons";="lnsig2u:_cons"
="netdebt_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0156801";="-.0270083";=".0068087";=".0012206";="-.1048";="0";="-.4866538";="";="";="";="";="";="";="-.6032332";=".6196571"
="t";="1.645427";="-.9390203";="1.342934";="1.35779";="-2.159699";=".";="-.6133996";="";="";="";="";="";="";="-2.004934";="1.898863"
="p";=".0998819";=".3477203";=".1792934";=".1745304";=".030796";=".";=".5396122";="";="";="";="";="";="";=".0449701";=".0575825"
="netdebt_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0040459";="-.006969";=".0017569";=".000315";="-.0270416";="0";="-.1029979";="";="";="";="";="";="";="";=""
="t";="1.542359";="-.9168675";="1.275713";="1.325266";="-1.956704";=".";="-.7557759";="";="";="";="";="";="";="";=""
="p";=".1229864";=".3592121";=".2020568";=".1850829";=".0503822";=".";=".4497836";="";="";="";="";="";="";="";=""
="netdebt_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0155841";="-.0271223";=".0067711";=".0012189";="-.1036765";="";="";="0";="-.6929315";="";="";="";="";="-.5819992";=".6306189"
="t";="1.632754";="-.9458948";="1.308916";="1.355497";="-2.125528";="";="";=".";="-1.050266";="";="";="";="";="-1.943256";="1.916579"
="p";=".1025208";=".3442022";=".1905629";=".1752592";=".0335426";="";="";=".";=".293596";="";="";="";="";=".0519852";=".0552915"
="netdebt_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0040308";="-.0070152";=".0017514";=".0003153";="-.026816";="";="";="0";="-.1351132";="";="";="";="";="";=""
="t";="1.533008";="-.9247279";="1.249872";="1.325259";="-1.933669";="";="";=".";="-1.382722";="";="";="";="";="";=""
="p";=".125274";=".3551075";=".2113463";=".1850852";=".0531538";="";="";=".";=".1667502";="";="";="";="";="";=""
="netdebt_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0156653";="-.0242871";=".0067953";=".0011403";="-.1054922";="";="";="";="";="0";="-.8657855";="";="";="-.5426196";=".699887"
="t";="1.624436";="-.8527586";="1.253682";="1.296962";="-2.089196";="";="";="";="";=".";="-1.729112";="";="";="-1.768413";="2.051218"
="p";=".1042829";=".3937932";=".2099575";=".1946441";=".0366901";="";="";="";="";=".";=".083789";="";="";=".0769918";=".0402457"
="netdebt_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0040759";="-.0063192";=".0017681";=".0002967";="-.0274478";="";="";="";="";="0";="-.1616495";="";="";="";=""
="t";="1.529115";="-.8385789";="1.206001";="1.274633";="-1.910489";="";="";="";="";=".";="-2.113644";="";="";="";=""
="p";=".1262359";=".4017057";=".2278172";=".202439";=".0560703";="";="";="";="";=".";=".0345457";="";="";="";=""
="netdebt_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0159105";="-.0258833";=".0069154";=".0011421";="-.1039609";="";="";="";="";="";="";="0";="-.2587328";="-.5853526";=".6376981"
="t";="1.66014";="-.9089216";="1.376357";="1.248868";="-2.097188";="";="";="";="";="";="";=".";="-.6589288";="-1.929857";="1.935923"
="p";=".0968863";=".3633915";=".1687113";=".2117135";=".035977";="";="";="";="";="";="";=".";=".5099415";=".0536245";=".0528771"
="netdebt_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0041433";="-.0067403";=".0018008";=".0002974";="-.0270725";="";="";="";="";="";="";="0";="-.0626593";="";=""
="t";="1.553179";="-.8900131";="1.305535";="1.22862";="-1.917823";="";="";="";="";="";="";=".";="-.6901261";="";=""
="p";=".1203803";=".3734589";=".1917108";=".2192141";=".0551335";="";="";="";="";="";="";=".";=".4901149";="";=""
=""
