="";="fooup_mfstructbal";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:ggsb_npgdp";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="main:_cons";="lnsig2u:_cons"
="structbal_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0110624";="-.0028638";=".0055089";="-.0721017";="-.0828482";="0";="-.3819346";="";="";="";="";="";="";="-.8213624";=".55825"
="t";="1.141412";="-.0977494";="1.185885";="-1.737243";="-1.671268";=".";="-.4691542";="";="";="";="";="";="";="-2.790933";="1.646318"
="p";=".2536985";=".9221313";=".2356678";=".0823444";=".0946687";=".";=".6389594";="";="";="";="";="";="";=".0052556";=".0996983"
="structbal_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0029826";="-.0007721";=".0014853";="-.0194399";="-.0223373";="0";="-.0893158";="";="";="";="";="";="";="";=""
="t";="1.107999";="-.0977128";="1.143063";="-1.651537";="-1.588981";=".";="-.5449325";="";="";="";="";="";="";="";=""
="p";=".2678623";=".9221603";=".2530126";=".098629";=".1120647";=".";=".5857999";="";="";="";="";="";="";="";=""
="structbal_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0109799";="-.0028955";=".0055192";="-.07247";="-.080736";="";="";="0";="-.6225896";="";="";="";="";="-.7999504";=".5655704"
="t";="1.129726";="-.0990637";="1.161973";="-1.74063";="-1.62328";="";="";=".";="-.9350504";="";="";="";="";="-2.735051";="1.654023"
="p";=".2585916";=".9210877";=".2452465";=".0817485";=".1045296";="";="";=".";=".3497623";="";="";="";="";=".0062371";=".0981229"
="structbal_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0029662";="-.0007822";=".001491";="-.0195776";="-.0218107";="";="";="0";="-.1331157";="";="";="";="";="";=""
="t";="1.09698";="-.0990384";="1.123828";="-1.657993";="-1.548306";="";="";=".";="-1.186037";="";="";="";="";="";=""
="p";=".2726502";=".9211077";=".261086";=".097319";=".1215485";="";="";=".";=".2356078";="";="";="";="";="";=""
="structbal_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0110287";=".0001023";=".0054849";="-.0720489";="-.0810583";="";="";="";="";="0";="-.8129143";="";="";="-.7579838";=".6310072"
="t";="1.122275";=".0034977";="1.099647";="-1.725615";="-1.585494";="";="";="";="";=".";="-1.680679";="";="";="-2.534222";="1.789263"
="p";=".2617455";=".9972093";=".271486";=".0844167";=".1128542";="";="";="";="";=".";=".0928254";="";="";=".0112697";=".0735725"
="structbal_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0030002";=".0000278";=".0014921";="-.0196";="-.0220509";="";="";="";="";="0";="-.1662127";="";="";="";=""
="t";="1.091832";=".0034977";="1.071407";="-1.654163";="-1.519233";="";="";="";="";=".";="-2.028153";="";="";="";=""
="p";=".274907";=".9972093";=".2839863";=".0980945";=".128704";="";="";="";="";=".";=".0425447";="";="";="";=""
="structbal_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0111695";="-.0022943";=".0054965";="-.0705361";="-.0834448";="";="";="";="";="";="";="0";="-.1476222";="-.8116258";=".5705702"
="t";="1.148306";="-.0783699";="1.186704";="-1.70413";="-1.624165";="";="";="";="";="";="";=".";="-.3856541";="-2.711022";="1.67616"
="p";=".2508423";=".9375338";=".2353445";=".0883569";=".1043405";="";="";="";="";="";="";=".";=".6997528";=".0067076";=".0937069"
="structbal_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0030285";="-.0006221";=".0014903";="-.0191252";="-.0226253";="";="";="";="";="";="";="0";="-.0385666";="";=""
="t";="1.113042";="-.0783569";="1.141515";="-1.631896";="-1.556549";="";="";="";="";="";="";=".";="-.3947281";="";=""
="p";=".2656903";=".9375442";=".2536558";=".1027013";=".1195775";="";="";="";="";="";="";=".";=".6930436";="";=""
=""
