="";="fooup_sfbudgetbal";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:budgetbal_ngdp_var";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="cut1:_cons";="cut2:_cons";="sigma2_u:_cons"
="p";=".2524809";=".3651878";=".2229471";=".0666918";=".3483094";="";="";=".";=".2376167";="";="";="";="";="5.14e-08";="8.88e-16";=".0006527"
="budgetbal_ME0_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0011038";=".0028765";=".0009116";="5.48e-06";=".0047243";="";="";="0";="-.0864961";="";="";="";="";="";="";=""
="t";="1.104514";=".8633666";="1.160725";="1.609935";=".8951384";="";="";=".";="-.9327648";="";="";="";="";="";="";=""
="p";=".2693703";=".387936";=".2457539";=".107412";=".3707131";="";="";=".";=".3509414";="";="";="";="";="";="";=""
="budgetbal_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0010582";="-.0027577";="-.0008739";="-5.25e-06";="-.0045291";="";="";="0";=".0819769";="";="";="";="";="";="";=""
="t";="-1.116381";="-.8528766";="-1.167631";="-1.620285";="-.9074187";="";="";=".";=".950405";="";="";="";="";="";="";=""
="p";=".2642589";=".3937277";=".2429558";=".105171";=".3641854";="";="";=".";=".3419065";="";="";="";="";="";="";=""
="budgetbal_ME2_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0000456";="-.0001189";="-.0000377";="-2.26e-07";="-.0001952";="";="";="0";=".0045191";="";="";="";="";="";="";=""
="t";="-.7212884";="-.8869952";="-.7796779";="-.8357808";="-.6056726";="";="";=".";=".6154382";="";="";="";="";="";="";=""
="p";=".4707321";=".3750815";=".4355805";=".4032782";=".5447322";="";="";=".";=".5382654";="";="";="";="";="";="";=""
="budgetbal_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.008314";="-.0173796";="-.0060897";="-.0000413";="-.0311132";="";="";="";="";="0";=".1202625";="";="";="1.261253";="2.778576";="1.285606"
="t";="-1.23255";="-.7696806";="-1.140278";="-1.120654";="-.848471";="";="";="";="";=".";=".355206";="";="";="5.394085";="8.026204";="3.369373"
="p";=".2177438";=".4414894";=".2541704";=".262435";=".3961757";="";="";="";="";=".";=".7224353";="";="";="6.89e-08";="1.11e-15";=".0007534"
="budgetbal_ME0_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0011892";=".002486";=".0008711";="5.91e-06";=".0044504";="";="";="";="";="0";="-.0182321";="";="";="";="";=""
="t";="1.174131";=".7446213";="1.099176";="1.059593";=".8158337";="";="";="";="";=".";="-.3347626";="";="";="";="";=""
="p";=".2403424";=".4565007";=".2716913";=".2893298";=".4145953";="";="";="";="";=".";=".7378042";="";="";="";="";=""
="budgetbal_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0011426";="-.0023884";="-.0008369";="-5.67e-06";="-.0042757";="";="";="";="";="0";=".0174711";="";="";="";="";=""
="t";="-1.185448";="-.7367879";="-1.10463";="-1.06317";="-.8248649";="";="";="";="";=".";=".3361737";="";="";="";="";=""
="p";=".2358404";=".4612514";=".2693198";=".2877048";=".4094483";="";="";="";="";=".";=".7367399";="";="";="";="";=""
="budgetbal_ME2_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0000467";="-.0000976";="-.0000342";="-2.32e-07";="-.0001747";="";="";="";="";="0";=".0007611";="";="";="";="";=""
="t";="-.7525341";="-.7999464";="-.7602196";="-.7063567";="-.576732";="";="";="";="";=".";=".2963292";="";="";="";="";=""
="p";=".4517299";=".4237419";=".4471234";=".4799664";=".5641205";="";="";="";="";=".";=".7669787";="";="";="";="";=""
="budgetbal_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0086845";="-.0143884";="-.0059926";="-.0000422";="-.0276587";="";="";="";="";="";="";="0";="-.0603577";="1.245182";="2.762032";="1.297453"
="t";="-1.23335";="-.6250686";="-1.125051";="-1.054737";="-.759021";="";="";="";="";="";="";=".";="-.1608414";="5.261712";="7.984595";="3.254644"
="p";=".2174453";=".531926";=".2605674";=".2915455";=".44784";="";="";="";="";="";="";=".";=".8722184";="1.43e-07";="1.33e-15";=".0011353"
="budgetbal_ME0_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0012448";=".0020624";=".000859";="6.04e-06";=".0039646";="";="";="";="";="";="";="0";=".0084473";="";="";=""
="t";="1.171685";=".6110455";="1.088121";="1.002065";=".7346063";="";="";="";="";="";="";=".";=".1646672";="";="";=""
="p";=".2413234";=".5411694";=".2765417";=".3163121";=".4625793";="";="";="";="";="";="";=".";=".8692059";="";="";=""
="budgetbal_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0011961";="-.0019816";="-.0008253";="-5.81e-06";="-.0038093";="";="";="";="";="";="";="0";="-.0081254";="";="";=""
="t";="-1.181993";="-.605808";="-1.092944";="-1.005596";="-.7417526";="";="";="";="";="";="";=".";="-.1643929";="";="";=""
="p";=".2372087";=".5446423";=".2744184";=".3146099";=".4582372";="";="";="";="";="";="";=".";=".8694219";="";="";=""
="budgetbal_ME2_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0000488";="-.0000808";="-.0000337";="-2.37e-07";="-.0001553";="";="";="";="";="";="";="0";="-.0003219";="";="";=""
="t";="-.7591444";="-.6690465";="-.7617611";="-.692111";="-.5406774";="";="";="";="";="";="";=".";="-.1701513";="";="";=""
="p";=".4477662";=".5034658";=".4462026";=".4888676";=".5887299";="";="";="";="";="";="";=".";=".8648911";="";="";=""
=""
