
="";="(1)";="(2)";="(3)";="(4)"
="";="budgetbalDefault1";="budgetbalDefault2";="budgetbalDefault5";="budgetbalDefault10"

="Diff_DW_MF";="";="";="";=""
="NGDPDPC_Var";="-0.00134";="-0.000588";="-0.00159";="-0.00208"
="";="(-0.26)";="(-0.11)";="(-0.29)";="(-0.38)"
="NGDP_RPCH";="-0.00379";="-0.00911";="-0.0111";="-0.00464"
="";="(-0.16)";="(-0.37)";="(-0.44)";="(-0.19)"
="ExtDebtPercGNI_Var";="-0.00377";="-0.00366";="-0.00442";="-0.00441"
="";="(-1.24)";="(-1.19)";="(-1.42)";="(-1.49)"
="BudgetBal_NGDP_Var";="0.00000521";="0.00000138";="0.00000362";="0.00000331"
="";="(1.05)";="(0.28)";="(0.87)";="(0.71)"
="PCPIPCH";="-0.00273";="-0.00254";="-0.00226";="-0.00202"
="";="(-0.44)";="(-0.40)";="(-0.37)";="(-0.33)"
="DefaultLastYear=0";="0";="";="";=""
="";="(.)";="";="";=""
="DefaultLastYear=1";="0.287";="";="";=""
="";="(1.31)";="";="";=""
="DefaultLast2Years=0";="";="0";="";=""
="";="";="(.)";="";=""
="DefaultLast2Years=1";="";="0.481**";="";=""
="";="";="(2.22)";="";=""
="DefaultLast5Years=0";="";="";="0";=""
="";="";="";="(.)";=""
="DefaultLast5Years=1";="";="";="0.522**";=""
="";="";="";="(2.42)";=""
="DefaultLast10Years=0";="";="";="";="0"
="";="";="";="";="(.)"
="DefaultLast10Years=1";="";="";="";="0.293"
="";="";="";="";="(1.06)"

="cut1";="";="";="";=""
="Const";="0.874***";="0.932***";="0.977***";="0.930***"
="";="(4.25)";="(4.46)";="(4.56)";="(3.90)"

="cut2";="";="";="";=""
="Const";="2.064***";="2.126***";="2.163***";="2.115***"
="";="(8.47)";="(8.50)";="(8.41)";="(7.57)"

="sigma2_u";="";="";="";=""
="Const";="0.885***";="0.808***";="0.759***";="0.844***"
="";="(3.56)";="(3.54)";="(3.55)";="(3.42)"

="Observations";="851";="851";="851";="851"
="r2_mf";="0.00619";="0.0120";="0.0115";="0.00512"

="t statistics in parentheses"
="* p<0.10; ** p<0.05; *** p<0.01"
